chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr1	1152287	1167447	-	51150	SDF4	27	5.72310599E-1	DAVIES_SUCCESS
chr1	1167628	1170420	+	126792	B3GALT6	24	5.05459598E-1	DAVIES_SUCCESS
chr1	1177825	1182102	-	388581	FAM132A	20	7.25661752E-1	DAVIES_SUCCESS
chr1	1189291	1209234	-	118424	UBE2J2	18	7.81769247E-1	DAVIES_SUCCESS
chr1	1215815	1227409	+	6339	SCNN1D	9	6.04950234E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1227763	1244989	-	116983	ACAP3	8	5.61425122E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1243993	1247057	+	126789	PUSL1	4	3.63306367E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1246964	1260067	-	54973	CPSF3L	4	3.90019417E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1260142	1264276	+	80772	GLTPD1	5	4.34815627E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1266725	1269844	+	83756	TAS1R3	4	3.49422828E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1270657	1284492	-	1855	DVL1	4	3.49422828E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1288070	1297157	-	54587	MXRA8	4	1.48794265E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1309109	1310818	-	54998	AURKAIP1	3	1.61191156E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1321090	1334718	-	81669	CCNL2	3	1.61191156E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1334909	1337426	+	148413	LOC148413	3	1.61191156E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1337275	1342693	-	55052	MRPL20	4	2.32796376E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1353799	1356824	-	441869	ANKRD65	4	2.32796376E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1361507	1363167	+	643965	TMEM88B	3	1.63755817E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1370902	1378262	+	64856	VWA1	3	1.48127175E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1385068	1405538	+	219293	ATAD3C	4	1.82458833E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1407163	1444689	+	83858	ATAD3B	16	1.95659182E-1	DAVIES_SUCCESS
chr1	1447522	1470067	+	55210	ATAD3A	24	2.42725289E-1	DAVIES_SUCCESS
chr1	1470157	1475740	-	339453	TMEM240	24	2.42725289E-1	DAVIES_SUCCESS
chr1	1477052	1510262	-	29101	SSU72	23	2.36975513E-1	DAVIES_SUCCESS
chr1	1533387	1535476	-	643988	C1orf233	13	3.11284594E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1550794	1565990	+	142678	MIB2	6	3.75264513E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1571099	1655775	-	984	CDK11B	5	6.46626425E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1590987	1677438	-	728661	SLC35E2B	11	4.92715223E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1631377	1633247	+	8511	MMP23A	3	4.95546089E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1634169	1655791	-	728642	CDK11A	5	6.46626425E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1656276	1677438	-	9906	SLC35E2	11	4.92715223E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1682670	1711508	-	65220	NADK	21	4.89065107E-1	DAVIES_SUCCESS
chr1	1716724	1822526	-	2782	GNB1	50	3.83094977E-1	DAVIES_SUCCESS
chr1	1846265	1848733	+	163688	CALML6	30	2.23409706E-1	DAVIES_SUCCESS
chr1	1849028	1850740	-	339456	TMEM52	29	2.27758445E-1	DAVIES_SUCCESS
chr1	1884751	1935276	-	85452	KIAA1751	20	1.98377257E-1	DAVIES_SUCCESS
chr1	1950767	1962192	+	2563	GABRD	2	9.6094E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1981908	2116834	+	5590	PRKCZ	80	5.21462128E-1	DAVIES_SUCCESS
chr1	2115898	2139172	-	199990	C1orf86	63	3.54430851E-1	DAVIES_SUCCESS
chr1	2160133	2241652	+	6497	SKI	115	7.94209368E-2	DAVIES_SUCCESS
chr1	2252695	2322993	-	79906	MORN1	121	1.82994673E-1	DAVIES_SUCCESS
chr1	2281852	2284100	-	100129534	LOC100129534	76	2.4727048E-1	DAVIES_SUCCESS
chr1	2323213	2336885	+	11079	RER1	76	2.57701388E-1	DAVIES_SUCCESS
chr1	2336240	2344010	-	5192	PEX10	62	3.94065501E-1	DAVIES_SUCCESS
chr1	2407753	2436969	+	9651	PLCH2	59	9.81541314E-2	DAVIES_SUCCESS
chr1	2439974	2458035	-	55229	PANK4	55	1.08330701E-1	DAVIES_SUCCESS
chr1	2460183	2461684	-	388585	HES5	42	1.01285111E-1	DAVIES_SUCCESS
chr1	2481358	2484284	-	115110	LOC115110	43	3.20591336E-1	DAVIES_SUCCESS
chr1	2486162	2488450	-	100133445	LOC100133445	42	3.80168154E-1	DAVIES_SUCCESS
chr1	2487804	2495267	+	8764	TNFRSF14	49	3.72294198E-1	DAVIES_SUCCESS
chr1	2517898	2522908	+	127281	FAM213B	44	4.53573151E-1	DAVIES_SUCCESS
chr1	2522080	2564481	-	79258	MMEL1	44	4.53573151E-1	DAVIES_SUCCESS
chr1	2572806	2706230	-	100287898	TTC34	48	6.81041344E-1	DAVIES_SUCCESS
chr1	2938045	2939467	+	140625	ACTRT2	81	4.96640816E-1	DAVIES_SUCCESS
chr1	2976180	2984289	-	440556	FLJ42875	49	6.12589963E-1	DAVIES_SUCCESS
chr1	2985741	3355185	+	63976	PRDM16	356	3.19655682E-1	DAVIES_SUCCESS
chr1	3044538	3044599	+	100422968	MIR4251	39	2.36450096E-1	DAVIES_SUCCESS
chr1	3371146	3397677	+	27237	ARHGEF16	48	2.29049241E-1	DAVIES_SUCCESS
chr1	3404505	3528059	-	1953	MEGF6	98	3.17277391E-1	DAVIES_SUCCESS
chr1	3477259	3477354	-	693135	MIR551A	57	8.04451739E-1	DAVIES_SUCCESS
chr1	3541555	3546694	+	127262	TPRG1L	49	3.55299131E-1	DAVIES_SUCCESS
chr1	3547330	3566671	-	49856	WRAP73	46	2.3902208E-1	DAVIES_SUCCESS
chr1	3569128	3652765	+	7161	TP73	91	2.37960426E-1	DAVIES_SUCCESS
chr1	3652547	3663937	-	57212	TP73-AS1	69	4.21921417E-1	DAVIES_SUCCESS
chr1	3668964	3688209	+	148870	CCDC27	79	5.46388591E-1	DAVIES_SUCCESS
chr1	3689333	3692546	+	388588	SMIM1	84	6.26473393E-1	DAVIES_SUCCESS
chr1	3696783	3713068	-	57470	LRRC47	131	7.75822602E-1	DAVIES_SUCCESS
chr1	3728644	3773797	-	9731	CEP104	165	8.43257111E-1	DAVIES_SUCCESS
chr1	3773844	3801993	+	1677	DFFB	123	8.2471038E-1	DAVIES_SUCCESS
chr1	3805696	3816857	-	339448	C1orf174	68	6.49280176E-1	DAVIES_SUCCESS
chr1	3816967	3833879	+	100133612	LOC100133612	44	4.06629202E-1	DAVIES_SUCCESS
chr1	4000671	4012643	+	728716	LOC728716	73	5.57696146E-2	DAVIES_SUCCESS
chr1	4472110	4484744	+	284661	LOC284661	168	5.9825619E-1	DAVIES_SUCCESS
chr1	4715104	4843851	+	55966	AJAP1	320	8.23823439E-1	DAVIES_SUCCESS
chr1	5624130	5624203	+	100616489	MIR4417	134	9.87551292E-1	DAVIES_SUCCESS
chr1	5922731	5922801	-	100616421	MIR4689	127	9.36700765E-1	DAVIES_SUCCESS
chr1	5922869	6052533	-	261734	NPHP4	228	9.0105161E-1	DAVIES_SUCCESS
chr1	6052357	6161253	+	8514	KCNAB2	124	8.45976896E-1	DAVIES_SUCCESS
chr1	6161846	6240194	-	26038	CHD5	72	7.58477196E-1	DAVIES_SUCCESS
chr1	6245079	6259679	-	6146	RPL22	36	5.9928317E-1	DAVIES_SUCCESS
chr1	6266188	6281359	+	388591	RNF207	27	6.18270259E-1	DAVIES_SUCCESS
chr1	6281252	6296044	-	23463	ICMT	26	5.98772623E-1	DAVIES_SUCCESS
chr1	6304251	6305638	+	390992	HES3	23	4.92466941E-1	DAVIES_SUCCESS
chr1	6307405	6321035	-	387509	GPR153	30	6.21014726E-1	DAVIES_SUCCESS
chr1	6324331	6453826	-	11332	ACOT7	62	6.22872224E-1	DAVIES_SUCCESS
chr1	6472497	6484730	-	54626	HES2	23	4.68688868E-1	DAVIES_SUCCESS
chr1	6484847	6521004	+	83715	ESPN	38	3.42675015E-1	DAVIES_SUCCESS
chr1	6489893	6489956	-	100422975	MIR4252	22	5.22727639E-1	DAVIES_SUCCESS
chr1	6521213	6526255	-	8718	TNFRSF25	29	2.88022203E-1	DAVIES_SUCCESS
chr1	6526151	6580121	-	57449	PLEKHG5	64	6.08759448E-1	DAVIES_SUCCESS
chr1	6581406	6614658	-	79707	NOL9	69	6.9756914E-1	DAVIES_SUCCESS
chr1	6615337	6639817	+	80835	TAS1R1	66	9.42560923E-1	DAVIES_SUCCESS
chr1	6640055	6649340	+	3104	ZBTB48	50	8.9236761E-1	DAVIES_SUCCESS
chr1	6650778	6662929	-	9903	KLHL21	45	7.73928862E-1	DAVIES_SUCCESS
chr1	6673755	6684093	+	148479	PHF13	51	7.23771891E-1	DAVIES_SUCCESS
chr1	6684924	6695646	+	90326	THAP3	53	6.8304514E-1	DAVIES_SUCCESS
chr1	6694227	6761966	-	55735	DNAJC11	85	7.13897929E-1	DAVIES_SUCCESS
chr1	6845383	7829766	+	23261	CAMTA1	1002	8.53128507E-1	DAVIES_SUCCESS
chr1	7831328	7841492	+	9341	VAMP3	80	2.26351669E-1	DAVIES_SUCCESS
chr1	7844379	7905237	+	8863	PER3	105	2.50629773E-1	DAVIES_SUCCESS
chr1	7903142	7973294	-	10911	UTS2	84	2.82240633E-1	DAVIES_SUCCESS
chr1	7975930	8003225	-	3604	TNFRSF9	41	5.41575947E-1	DAVIES_SUCCESS
chr1	8021713	8045342	+	11315	PARK7	35	8.26858915E-1	DAVIES_SUCCESS
chr1	8071778	8086393	-	54206	ERRFI1	46	8.6959133E-1	DAVIES_SUCCESS
chr1	8384389	8404227	+	50651	SLC45A1	68	5.38123686E-1	DAVIES_SUCCESS
chr1	8412463	8877699	-	473	RERE	302	2.51853279E-1	DAVIES_SUCCESS
chr1	8921058	8939151	-	2023	ENO1	68	3.63461142E-1	DAVIES_SUCCESS
chr1	8938893	8939943	+	100505975	ENO1-AS1	61	4.17609246E-1	DAVIES_SUCCESS
chr1	9005892	9035148	+	765	CA6	119	5.33246827E-1	DAVIES_SUCCESS
chr1	9063358	9086404	-	155184	SLC2A7	91	2.79650989E-1	DAVIES_SUCCESS
chr1	9097004	9148510	-	6518	SLC2A5	112	5.79236311E-1	DAVIES_SUCCESS
chr1	9164475	9189229	-	80045	GPR157	86	5.20348117E-1	DAVIES_SUCCESS
chr1	9211726	9211836	-	407040	MIR34A	48	8.76679699E-1	DAVIES_SUCCESS
chr1	9294862	9331394	+	9563	H6PD	70	1.58682342E-1	DAVIES_SUCCESS
chr1	9352940	9429590	+	80176	SPSB1	105	2.24864169E-1	DAVIES_SUCCESS
chr1	9599527	9642831	+	84275	SLC25A33	37	3.52063616E-1	DAVIES_SUCCESS
chr1	9648931	9674935	+	199953	TMEM201	36	2.16325054E-1	DAVIES_SUCCESS
chr1	9711789	9789172	+	5293	PIK3CD	48	4.07232542E-1	DAVIES_SUCCESS
chr1	9712667	9714644	-	644997	C1orf200	34	2.51587317E-1	DAVIES_SUCCESS
chr1	9789078	9884550	-	22883	CLSTN1	55	9.85215588E-1	DAVIES_SUCCESS
chr1	9908333	9970316	-	56998	CTNNBIP1	52	9.94519106E-1	DAVIES_SUCCESS
chr1	9989775	10003427	-	84328	LZIC	28	9.19198897E-1	DAVIES_SUCCESS
chr1	10003485	10045556	+	64802	NMNAT1	34	9.14417864E-1	DAVIES_SUCCESS
chr1	10057254	10076078	+	116362	RBP7	22	8.80216056E-1	DAVIES_SUCCESS
chr1	10093040	10241296	+	10277	UBE4B	56	3.17316148E-1	DAVIES_SUCCESS
chr1	10270763	10441661	+	23095	KIF1B	138	1.14898264E-1	DAVIES_SUCCESS
chr1	10459084	10480201	+	5226	PGD	55	2.19459675E-1	DAVIES_SUCCESS
chr1	10490158	10512060	+	100526739	APITD1-CORT	59	4.05460238E-1	DAVIES_SUCCESS
chr1	10509775	10512060	+	1325	CORT	48	4.1488155E-1	DAVIES_SUCCESS
chr1	10520602	10532613	-	1676	DFFA	73	3.84732551E-1	DAVIES_SUCCESS
chr1	10535002	10690815	+	5195	PEX14	177	4.25414833E-1	DAVIES_SUCCESS
chr1	10696665	10856733	-	54897	CASZ1	123	2.33182549E-1	DAVIES_SUCCESS
chr1	11006529	11042094	-	148345	C1orf127	105	2.3217162E-1	DAVIES_SUCCESS
chr1	11072678	11085549	+	23435	TARDBP	60	2.5028022E-1	DAVIES_SUCCESS
chr1	11086579	11107296	-	10747	MASP2	53	3.58028624E-1	DAVIES_SUCCESS
chr1	11114648	11120091	-	6723	SRM	37	3.03328678E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	11126675	11159938	-	5394	EXOSC10	40	2.77350477E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	11166587	11322608	-	2475	MTOR	55	2.08264958E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	11203954	11209595	+	100873935	MTOR-AS1	15	2.55618453E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	11249345	11256038	+	10218	ANGPTL7	27	2.24324972E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	11333254	11348491	+	29914	UBIAD1	23	2.52515745E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	11539294	11597640	+	57540	PTCHD2	106	1.90306243E-1	DAVIES_SUCCESS
chr1	11708417	11714888	-	26232	FBXO2	45	8.33799545E-1	DAVIES_SUCCESS
chr1	11714431	11723384	+	93611	FBXO44	47	7.24423376E-1	DAVIES_SUCCESS
chr1	11724149	11734409	+	26270	FBXO6	52	7.00643382E-1	DAVIES_SUCCESS
chr1	11734536	11751678	-	10459	MAD2L2	53	7.36811216E-1	DAVIES_SUCCESS
chr1	11751780	11780336	+	374946	DRAXIN	66	7.49147316E-1	DAVIES_SUCCESS
chr1	11796141	11810828	+	57085	AGTRAP	89	4.40064596E-1	DAVIES_SUCCESS
chr1	11845786	11866160	-	4524	MTHFR	133	5.6849512E-1	DAVIES_SUCCESS
chr1	11866152	11903201	+	1185	CLCN6	145	2.73233223E-1	DAVIES_SUCCESS
chr1	11900375	11907674	+	100379251	NPPA-AS1	121	3.30041333E-1	DAVIES_SUCCESS
chr1	11905766	11907840	-	4878	NPPA	113	3.0438835E-1	DAVIES_SUCCESS
chr1	11917520	11918992	-	4879	NPPB	104	2.52144335E-1	DAVIES_SUCCESS
chr1	11979644	11986485	-	90231	KIAA2013	71	4.96743302E-2	DAVIES_SUCCESS
chr1	11994723	12035599	+	5351	PLOD1	74	6.82589083E-2	DAVIES_SUCCESS
chr1	12040237	12073572	+	9927	MFN2	52	2.52033671E-2	DAVIES_SUCCESS
chr1	12079298	12092106	+	60672	MIIP	36	1.47381605E-1	DAVIES_SUCCESS
chr1	12123433	12204264	+	943	TNFRSF8	95	5.18100054E-1	DAVIES_SUCCESS
chr1	12227059	12269277	+	7133	TNFRSF1B	67	9.38820562E-1	DAVIES_SUCCESS
chr1	12251761	12251839	+	100616438	MIR4632	50	8.43620579E-1	DAVIES_SUCCESS
chr1	12290112	12572098	+	55187	VPS13D	116	8.1167659E-1	DAVIES_SUCCESS
chr1	12567299	12567451	+	677882	SNORA59B	40	6.18099109E-1	DAVIES_SUCCESS
chr1	12627938	12677820	-	9249	DHRS3	102	6.98540924E-1	DAVIES_SUCCESS
chr1	12704565	12727097	+	343066	AADACL4	75	4.99799978E-1	DAVIES_SUCCESS
chr1	12776117	12788726	+	126767	AADACL3	102	9.86805994E-2	DAVIES_SUCCESS
chr1	12806162	12821102	+	93190	C1orf158	99	9.37155715E-2	DAVIES_SUCCESS
chr1	12834983	12838048	+	390999	PRAMEF12	80	1.23980666E-1	DAVIES_SUCCESS
chr1	12851545	12856777	+	65121	PRAMEF1	53	1.22278874E-1	DAVIES_SUCCESS
chr1	12884467	12891264	-	440560	PRAMEF11	21	5.42537541E-1	DAVIES_SUCCESS
chr1	12907235	12908237	-	649330	LOC649330	10	8.67367962E-1	DAVIES_SUCCESS
chr1	12907260	12908578	-	343069	HNRNPCL1	10	8.67367962E-1	DAVIES_SUCCESS
chr1	12916940	12921764	+	65122	PRAMEF2	8	9.11314316E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	12939032	12946025	-	400735	PRAMEF4	2	6.21061787E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	12952726	12958094	-	343071	PRAMEF10	1	6.9E-1	NOT_RUN
chr1	13516065	13747803	+	645425	PRAMEF20	30	4.93316406E-1	DAVIES_SUCCESS
chr1	13801444	13840242	-	126755	LRRC38	122	6.97849133E-1	DAVIES_SUCCESS
chr1	13910251	13944452	+	10630	PDPN	137	9.72285635E-1	DAVIES_SUCCESS
chr1	14026734	14151574	+	7799	PRDM2	168	8.43186764E-1	DAVIES_SUCCESS
chr1	14925212	15444544	+	23254	KAZN	486	1.57351922E-1	DAVIES_SUCCESS
chr1	15438310	15478960	-	200197	TMEM51-AS1	137	7.82776937E-1	DAVIES_SUCCESS
chr1	15479027	15546974	+	55092	TMEM51	222	3.56822159E-1	DAVIES_SUCCESS
chr1	15573767	15726778	+	114827	FHAD1	208	1.34713432E-1	DAVIES_SUCCESS
chr1	15736390	15756839	+	79180	EFHD2	59	3.03257723E-1	DAVIES_SUCCESS
chr1	15764937	15773153	+	11330	CTRC	64	2.8104683E-1	DAVIES_SUCCESS
chr1	15783222	15798586	+	63036	CELA2A	90	2.94104847E-1	DAVIES_SUCCESS
chr1	15802595	15817895	+	51032	CELA2B	106	2.66448923E-1	DAVIES_SUCCESS
chr1	15817323	15851285	-	842	CASP9	119	2.54810761E-1	DAVIES_SUCCESS
chr1	15853351	15918874	+	23341	DNAJC16	128	2.46175641E-1	DAVIES_SUCCESS
chr1	15898193	15911605	-	79814	AGMAT	67	2.63269749E-1	DAVIES_SUCCESS
chr1	15943952	15987552	+	84301	DDI2	72	2.77434639E-1	DAVIES_SUCCESS
chr1	15986363	15988217	+	6248	RSC1A1	50	2.73267695E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	16010826	16061264	+	23207	PLEKHM2	80	2.97631321E-1	DAVIES_SUCCESS
chr1	16062808	16067884	+	284723	SLC25A34	54	4.00827097E-1	DAVIES_SUCCESS
chr1	16068986	16074292	+	388595	TMEM82	51	4.08378574E-1	DAVIES_SUCCESS
chr1	16083153	16113084	+	54751	FBLIM1	73	3.46248599E-1	DAVIES_SUCCESS
chr1	16133656	16134194	-	440567	UQCRHL	44	1.76961331E-1	DAVIES_SUCCESS
chr1	16160709	16174642	-	729614	FLJ37453	50	2.95371893E-1	DAVIES_SUCCESS
chr1	16174358	16266950	+	23013	SPEN	92	4.19269316E-1	DAVIES_SUCCESS
chr1	16268363	16302627	-	7709	ZBTB17	86	5.86837311E-1	DAVIES_SUCCESS
chr1	16330730	16333184	+	149563	C1orf64	92	1.32336713E-1	DAVIES_SUCCESS
chr1	16340522	16346089	-	27129	HSPB7	99	9.71886768E-2	DAVIES_SUCCESS
chr1	16345369	16360545	+	1187	CLCNKA	101	8.90305308E-2	DAVIES_SUCCESS
chr1	16355620	16383821	+	1188	CLCNKB	97	7.3935121E-2	DAVIES_SUCCESS
chr1	16384263	16400127	-	348487	FAM131C	84	3.62299257E-2	DAVIES_SUCCESS
chr1	16450831	16482582	-	1969	EPHA2	70	3.18979051E-1	DAVIES_SUCCESS
chr1	16524598	16539104	-	128272	ARHGEF19	66	4.70576102E-1	DAVIES_SUCCESS
chr1	16558181	16563659	-	79363	RSG1	53	5.90118764E-1	DAVIES_SUCCESS
chr1	16576558	16678948	-	54455	FBXO42	77	8.50511432E-1	DAVIES_SUCCESS
chr1	16693524	16724643	+	26099	SZRD1	56	6.07174019E-1	DAVIES_SUCCESS
chr1	16722175	16763919	-	374955	SPATA21	65	5.50774145E-1	DAVIES_SUCCESS
chr1	16767166	16786584	+	55707	NECAP2	57	4.90321969E-1	DAVIES_SUCCESS
chr1	16793930	16819196	-	114819	CROCCP3	38	4.5768696E-1	DAVIES_SUCCESS
chr1	16875408	17185516	+	100500876	MIR3675	21	5.69538622E-1	DAVIES_SUCCESS
chr1	16888921	16940100	-	55672	NBPF1	6	2.17539016E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	16944750	16971178	-	84809	CROCCP2	4	4.9398469E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	16972068	16976915	+	11209	MST1P2	4	4.9398469E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	17017712	17046652	-	284729	ESPNP	4	8.97980462E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	17066767	17299474	+	9696	CROCC	39	1.72600611E-1	DAVIES_SUCCESS
chr1	17300998	17308081	-	4237	MFAP2	35	1.07417735E-1	DAVIES_SUCCESS
chr1	17312452	17338423	-	23400	ATP13A2	61	1.48673998E-2	DAVIES_SUCCESS
chr1	17345224	17380665	-	6390	SDHB	117	1.3998965E-2	DAVIES_SUCCESS
chr1	17393255	17445948	-	11240	PADI2	124	1.68328624E-2	DAVIES_SUCCESS
chr1	17531620	17572501	+	29943	PADI1	183	2.31233192E-1	DAVIES_SUCCESS
chr1	17575592	17610727	+	51702	PADI3	185	4.30650593E-1	DAVIES_SUCCESS
chr1	17634689	17690495	+	23569	PADI4	203	6.56443372E-1	DAVIES_SUCCESS
chr1	17698740	17728195	+	353238	PADI6	140	9.60374331E-1	DAVIES_SUCCESS
chr1	17733250	17766250	-	55920	RCC2	98	9.37129721E-1	DAVIES_SUCCESS
chr1	17846826	18024370	+	55160	ARHGEF10L	168	9.54981163E-1	DAVIES_SUCCESS
chr1	18081807	18153558	+	81569	ACTL8	137	9.35628994E-1	DAVIES_SUCCESS
chr1	18434239	18704977	+	84966	IGSF21	432	7.57990129E-1	DAVIES_SUCCESS
chr1	18807423	18812480	+	127707	KLHDC7A	145	2.59267101E-1	DAVIES_SUCCESS
chr1	18957499	19075360	+	5081	PAX7	190	5.67972502E-1	DAVIES_SUCCESS
chr1	19166092	19186155	-	80834	TAS1R2	89	4.03858476E-1	DAVIES_SUCCESS
chr1	19197923	19229293	-	8659	ALDH4A1	73	4.29360497E-1	DAVIES_SUCCESS
chr1	19209695	19209769	-	100616120	MIR4695	50	6.1325197E-1	DAVIES_SUCCESS
chr1	19230773	19282826	-	126917	IFFO2	70	3.92226318E-1	DAVIES_SUCCESS
chr1	19400999	19536746	-	23352	UBR4	164	9.33056128E-1	DAVIES_SUCCESS
chr1	19542157	19578053	-	23065	EMC1	84	9.8359434E-1	DAVIES_SUCCESS
chr1	19578074	19586622	+	51154	MRTO4	67	9.80016727E-1	DAVIES_SUCCESS
chr1	19592475	19600568	-	246181	AKR7L	66	9.8539573E-1	DAVIES_SUCCESS
chr1	19609056	19615280	-	22977	AKR7A3	64	9.66200137E-1	DAVIES_SUCCESS
chr1	19619740	19622230	-	100506730	LOC100506730	57	9.5559667E-1	DAVIES_SUCCESS
chr1	19629201	19638640	-	8574	AKR7A2	83	9.2114115E-1	DAVIES_SUCCESS
chr1	19638739	19658922	+	54896	PQLC2	87	8.28899738E-1	DAVIES_SUCCESS
chr1	19665266	19812066	-	832	CAPZB	231	7.78040006E-1	DAVIES_SUCCESS
chr1	19923470	19984949	+	100532736	MINOS1-NBL1	95	6.06085319E-1	DAVIES_SUCCESS
chr1	19934300	19935138	+	644068	RPS14P3	51	5.24982341E-1	DAVIES_SUCCESS
chr1	19969722	19984949	+	4681	NBL1	70	5.2430301E-1	DAVIES_SUCCESS
chr1	19991779	20006055	+	3362	HTR6	73	6.60303479E-1	DAVIES_SUCCESS
chr1	20008705	20126758	-	255104	TMCO4	150	7.02238156E-1	DAVIES_SUCCESS
chr1	20140521	20141771	-	54546	RNF186	86	5.66902459E-1	DAVIES_SUCCESS
chr1	20208887	20239437	+	23252	OTUD3	111	7.02146953E-1	DAVIES_SUCCESS
chr1	20246799	20250110	-	30814	PLA2G2E	86	7.57884287E-1	DAVIES_SUCCESS
chr1	20301923	20306932	-	5320	PLA2G2A	66	8.47548675E-1	DAVIES_SUCCESS
chr1	20354671	20418394	+	5322	PLA2G5	128	9.02200893E-1	DAVIES_SUCCESS
chr1	20439142	20446059	-	26279	PLA2G2D	109	9.52521496E-1	DAVIES_SUCCESS
chr1	20465822	20476879	+	64600	PLA2G2F	87	8.41942617E-1	DAVIES_SUCCESS
chr1	20490483	20501687	-	391013	PLA2G2C	73	3.21620841E-1	DAVIES_SUCCESS
chr1	20512577	20519942	+	127733	UBXN10	78	2.5693708E-1	DAVIES_SUCCESS
chr1	20617411	20681387	+	127731	VWA5B1	253	6.77468332E-1	DAVIES_SUCCESS
chr1	20686293	20755287	-	339505	LOC339505	162	2.46634294E-1	DAVIES_SUCCESS
chr1	20808883	20812728	-	55450	CAMK2N1	78	4.02272696E-2	DAVIES_SUCCESS
chr1	20825940	20834674	-	79594	MUL1	88	4.92997217E-2	DAVIES_SUCCESS
