chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr1	1227763	1244989	-	116983	ACAP3	8	9.31847485E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1243993	1247057	+	126789	PUSL1	4	9.78964602E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1246964	1260067	-	54973	CPSF3L	3	9.49198066E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1260142	1264276	+	80772	GLTPD1	4	8.70235729E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1266725	1269844	+	83756	TAS1R3	3	7.3938411E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1270657	1284492	-	1855	DVL1	3	7.3938411E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1288070	1297157	-	54587	MXRA8	2	6.84150138E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1309109	1310818	-	54998	AURKAIP1	1	4.2E-1	NOT_RUN
chr1	1321090	1334718	-	81669	CCNL2	1	4.2E-1	NOT_RUN
chr1	1334909	1337426	+	148413	LOC148413	1	4.2E-1	NOT_RUN
chr1	1337275	1342693	-	55052	MRPL20	2	7.05703478E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1353799	1356824	-	441869	ANKRD65	2	7.05703478E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1361507	1363167	+	643965	TMEM88B	2	7.05703478E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1370902	1378262	+	64856	VWA1	2	9.79176275E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1385068	1405538	+	219293	ATAD3C	4	9.53894931E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1407163	1444689	+	83858	ATAD3B	18	9.5040871E-1	DAVIES_SUCCESS
chr1	1447522	1470067	+	55210	ATAD3A	25	9.13647545E-1	DAVIES_SUCCESS
chr1	1470157	1475740	-	339453	TMEM240	25	9.13647545E-1	DAVIES_SUCCESS
chr1	1477052	1510262	-	29101	SSU72	24	8.92791067E-1	DAVIES_SUCCESS
chr1	1533387	1535476	-	643988	C1orf233	12	8.22769997E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1550794	1565990	+	142678	MIB2	5	6.17786158E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1590987	1677438	-	728661	SLC35E2B	5	6.34400857E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1656276	1677438	-	9906	SLC35E2	5	6.34400857E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1682670	1711508	-	65220	NADK	11	6.0269004E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1716724	1822526	-	2782	GNB1	33	5.96088475E-2	DAVIES_SUCCESS
chr1	1846265	1848733	+	163688	CALML6	25	5.81415981E-2	DAVIES_SUCCESS
chr1	1849028	1850740	-	339456	TMEM52	24	5.97390836E-2	DAVIES_SUCCESS
chr1	1884751	1935276	-	85452	KIAA1751	19	5.63880857E-2	DAVIES_SUCCESS
chr1	1981908	2116834	+	5590	PRKCZ	77	8.08294681E-1	DAVIES_SUCCESS
chr1	2115898	2139172	-	199990	C1orf86	62	7.83763695E-1	DAVIES_SUCCESS
chr1	2160133	2241652	+	6497	SKI	113	7.76339782E-1	DAVIES_SUCCESS
chr1	2252695	2322993	-	79906	MORN1	113	7.2080191E-1	DAVIES_SUCCESS
chr1	2281852	2284100	-	100129534	LOC100129534	76	5.59398666E-1	DAVIES_SUCCESS
chr1	2323213	2336885	+	11079	RER1	70	6.6084069E-1	DAVIES_SUCCESS
chr1	2336240	2344010	-	5192	PEX10	56	5.45836963E-1	DAVIES_SUCCESS
chr1	2407753	2436969	+	9651	PLCH2	56	4.37193121E-4	DAVIES_SUCCESS
chr1	2439974	2458035	-	55229	PANK4	55	5.40454971E-5	DAVIES_SUCCESS
chr1	2460183	2461684	-	388585	HES5	42	8.94669437E-5	DAVIES_SUCCESS
chr1	2481358	2484284	-	115110	LOC115110	43	3.11651818E-4	DAVIES_SUCCESS
chr1	2486162	2488450	-	100133445	LOC100133445	42	3.4446199E-4	DAVIES_SUCCESS
chr1	2487804	2495267	+	8764	TNFRSF14	48	4.6025401E-4	DAVIES_SUCCESS
chr1	2517898	2522908	+	127281	FAM213B	43	1.13668737E-3	DAVIES_SUCCESS
chr1	2522080	2564481	-	79258	MMEL1	43	1.13668737E-3	DAVIES_SUCCESS
chr1	2572806	2706230	-	100287898	TTC34	47	4.69895335E-4	DAVIES_SUCCESS
chr1	2938045	2939467	+	140625	ACTRT2	79	9.1268637E-1	DAVIES_SUCCESS
chr1	2976180	2984289	-	440556	FLJ42875	47	9.0931025E-1	DAVIES_SUCCESS
chr1	2985741	3355185	+	63976	PRDM16	348	1.46829988E-1	DAVIES_SUCCESS
chr1	3044538	3044599	+	100422968	MIR4251	39	8.08577443E-1	DAVIES_SUCCESS
chr1	3371146	3397677	+	27237	ARHGEF16	50	9.70354735E-1	DAVIES_SUCCESS
chr1	3404505	3528059	-	1953	MEGF6	91	9.92845354E-1	DAVIES_SUCCESS
chr1	3477259	3477354	-	693135	MIR551A	50	9.45357623E-1	DAVIES_SUCCESS
chr1	3541555	3546694	+	127262	TPRG1L	40	9.56464185E-1	DAVIES_SUCCESS
chr1	3547330	3566671	-	49856	WRAP73	40	9.60845346E-1	DAVIES_SUCCESS
chr1	3569128	3652765	+	7161	TP73	83	9.96034546E-1	DAVIES_SUCCESS
chr1	3652547	3663937	-	57212	TP73-AS1	66	9.83452794E-1	DAVIES_SUCCESS
chr1	3668964	3688209	+	148870	CCDC27	76	9.53321774E-1	DAVIES_SUCCESS
chr1	3689333	3692546	+	388588	SMIM1	81	8.30095158E-1	DAVIES_SUCCESS
chr1	3696783	3713068	-	57470	LRRC47	128	5.91077203E-1	DAVIES_SUCCESS
chr1	3728644	3773797	-	9731	CEP104	162	5.19560372E-1	DAVIES_SUCCESS
chr1	3773844	3801993	+	1677	DFFB	123	4.279752E-1	DAVIES_SUCCESS
chr1	3805696	3816857	-	339448	C1orf174	68	4.1775272E-1	DAVIES_SUCCESS
chr1	3816967	3833879	+	100133612	LOC100133612	44	4.30888632E-1	DAVIES_SUCCESS
chr1	4000671	4012643	+	728716	LOC728716	64	6.40386503E-1	DAVIES_SUCCESS
chr1	4472110	4484744	+	284661	LOC284661	167	8.21890038E-1	DAVIES_SUCCESS
chr1	4715104	4843851	+	55966	AJAP1	316	8.81819369E-1	DAVIES_SUCCESS
chr1	5624130	5624203	+	100616489	MIR4417	129	8.01830168E-1	DAVIES_SUCCESS
chr1	5922731	5922801	-	100616421	MIR4689	124	2.4099613E-1	DAVIES_SUCCESS
chr1	5922869	6052533	-	261734	NPHP4	223	2.95676906E-1	DAVIES_SUCCESS
chr1	6052357	6161253	+	8514	KCNAB2	124	5.01609798E-1	DAVIES_SUCCESS
chr1	6161846	6240194	-	26038	CHD5	74	9.54476161E-1	DAVIES_SUCCESS
chr1	6245079	6259679	-	6146	RPL22	37	9.8887282E-1	DAVIES_SUCCESS
chr1	6266188	6281359	+	388591	RNF207	28	9.98666552E-1	DAVIES_SUCCESS
chr1	6281252	6296044	-	23463	ICMT	27	8.297486E-1	DAVIES_SUCCESS
chr1	6304251	6305638	+	390992	HES3	24	5.90768639E-1	DAVIES_SUCCESS
chr1	6307405	6321035	-	387509	GPR153	30	2.90275217E-1	DAVIES_SUCCESS
chr1	6324331	6453826	-	11332	ACOT7	61	1.22271123E-1	DAVIES_SUCCESS
chr1	6472497	6484730	-	54626	HES2	23	1.81352444E-1	DAVIES_SUCCESS
chr1	6484847	6521004	+	83715	ESPN	36	5.15285397E-2	DAVIES_SUCCESS
chr1	6489893	6489956	-	100422975	MIR4252	22	1.83197823E-1	DAVIES_SUCCESS
chr1	6521213	6526255	-	8718	TNFRSF25	27	4.08791517E-2	DAVIES_SUCCESS
chr1	6526151	6580121	-	57449	PLEKHG5	62	9.2426162E-2	DAVIES_SUCCESS
chr1	6581406	6614658	-	79707	NOL9	67	5.945662E-2	DAVIES_SUCCESS
chr1	6615337	6639817	+	80835	TAS1R1	66	4.40043291E-2	DAVIES_SUCCESS
chr1	6640055	6649340	+	3104	ZBTB48	50	5.4491669E-2	DAVIES_SUCCESS
chr1	6650778	6662929	-	9903	KLHL21	45	4.89879634E-2	DAVIES_SUCCESS
chr1	6673755	6684093	+	148479	PHF13	51	5.18102541E-2	DAVIES_SUCCESS
chr1	6684924	6695646	+	90326	THAP3	53	6.36303021E-2	DAVIES_SUCCESS
chr1	6694227	6761966	-	55735	DNAJC11	84	9.59253328E-2	DAVIES_SUCCESS
chr1	6845383	7829766	+	23261	CAMTA1	988	2.27276443E-1	DAVIES_SUCCESS
chr1	7831328	7841492	+	9341	VAMP3	76	7.02695677E-1	DAVIES_SUCCESS
chr1	7844379	7905237	+	8863	PER3	100	7.46622391E-1	DAVIES_SUCCESS
chr1	7903142	7973294	-	10911	UTS2	83	6.7069207E-1	DAVIES_SUCCESS
chr1	7975930	8003225	-	3604	TNFRSF9	41	4.90231067E-1	DAVIES_SUCCESS
chr1	8021713	8045342	+	11315	PARK7	35	2.1783669E-1	DAVIES_SUCCESS
chr1	8071778	8086393	-	54206	ERRFI1	46	2.10646766E-1	DAVIES_SUCCESS
chr1	8384389	8404227	+	50651	SLC45A1	68	6.94025853E-1	DAVIES_SUCCESS
chr1	8412463	8877699	-	473	RERE	302	1.15500859E-2	DAVIES_SUCCESS
chr1	8921058	8939151	-	2023	ENO1	68	2.16906905E-2	DAVIES_SUCCESS
chr1	8938893	8939943	+	100505975	ENO1-AS1	61	3.30530267E-2	DAVIES_SUCCESS
chr1	9005892	9035148	+	765	CA6	114	2.68702043E-1	DAVIES_SUCCESS
chr1	9063358	9086404	-	155184	SLC2A7	87	5.33622642E-1	DAVIES_SUCCESS
chr1	9097004	9148510	-	6518	SLC2A5	108	2.87123649E-1	DAVIES_SUCCESS
chr1	9164475	9189229	-	80045	GPR157	85	1.92198557E-1	DAVIES_SUCCESS
chr1	9211726	9211836	-	407040	MIR34A	48	1.49379431E-1	DAVIES_SUCCESS
chr1	9294862	9331394	+	9563	H6PD	70	9.0663569E-1	DAVIES_SUCCESS
chr1	9352940	9429590	+	80176	SPSB1	105	7.75621721E-1	DAVIES_SUCCESS
chr1	9599527	9642831	+	84275	SLC25A33	37	6.20682188E-1	DAVIES_SUCCESS
chr1	9648931	9674935	+	199953	TMEM201	36	4.01127747E-1	DAVIES_SUCCESS
chr1	9711789	9789172	+	5293	PIK3CD	47	2.40024068E-3	DAVIES_SUCCESS
chr1	9712667	9714644	-	644997	C1orf200	33	1.53513206E-1	DAVIES_SUCCESS
chr1	9789078	9884550	-	22883	CLSTN1	54	2.48714281E-3	DAVIES_SUCCESS
chr1	9908333	9970316	-	56998	CTNNBIP1	51	1.94011341E-1	DAVIES_SUCCESS
chr1	9989775	10003427	-	84328	LZIC	28	9.66972183E-1	DAVIES_SUCCESS
chr1	10003485	10045556	+	64802	NMNAT1	32	9.84705372E-1	DAVIES_SUCCESS
chr1	10057254	10076078	+	116362	RBP7	20	9.94634752E-1	DAVIES_SUCCESS
chr1	10093040	10241296	+	10277	UBE4B	54	8.59620747E-1	DAVIES_SUCCESS
chr1	10270763	10441661	+	23095	KIF1B	136	9.33829242E-1	DAVIES_SUCCESS
chr1	10459084	10480201	+	5226	PGD	53	8.11220944E-1	DAVIES_SUCCESS
chr1	10490158	10512060	+	100526739	APITD1-CORT	57	6.92416938E-1	DAVIES_SUCCESS
chr1	10509775	10512060	+	1325	CORT	46	6.22832397E-1	DAVIES_SUCCESS
chr1	10520602	10532613	-	1676	DFFA	71	6.98594278E-1	DAVIES_SUCCESS
chr1	10535002	10690815	+	5195	PEX14	175	8.66879109E-1	DAVIES_SUCCESS
chr1	10696665	10856733	-	54897	CASZ1	118	5.96827671E-1	DAVIES_SUCCESS
chr1	11006529	11042094	-	148345	C1orf127	97	4.11570215E-1	DAVIES_SUCCESS
chr1	11072678	11085549	+	23435	TARDBP	57	5.09970974E-2	DAVIES_SUCCESS
chr1	11086579	11107296	-	10747	MASP2	50	3.92394862E-2	DAVIES_SUCCESS
chr1	11114648	11120091	-	6723	SRM	37	2.82024284E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	11126675	11159938	-	5394	EXOSC10	40	2.1876514E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	11166587	11322608	-	2475	MTOR	54	1.55343377E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	11203954	11209595	+	100873935	MTOR-AS1	15	2.19646014E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	11249345	11256038	+	10218	ANGPTL7	26	1.75591781E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	11333254	11348491	+	29914	UBIAD1	22	1.99472711E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	11539294	11597640	+	57540	PTCHD2	106	2.43094987E-1	DAVIES_SUCCESS
chr1	11708417	11714888	-	26232	FBXO2	45	6.2739151E-2	DAVIES_SUCCESS
chr1	11714431	11723384	+	93611	FBXO44	48	6.00210881E-2	DAVIES_SUCCESS
chr1	11724149	11734409	+	26270	FBXO6	54	6.40978797E-2	DAVIES_SUCCESS
chr1	11734536	11751678	-	10459	MAD2L2	54	7.76191027E-2	DAVIES_SUCCESS
chr1	11751780	11780336	+	374946	DRAXIN	67	3.47718404E-1	DAVIES_SUCCESS
chr1	11796141	11810828	+	57085	AGTRAP	88	5.54225705E-1	DAVIES_SUCCESS
chr1	11845786	11866160	-	4524	MTHFR	131	5.26416588E-1	DAVIES_SUCCESS
chr1	11866152	11903201	+	1185	CLCN6	143	3.83921469E-1	DAVIES_SUCCESS
chr1	11900375	11907674	+	100379251	NPPA-AS1	119	3.99107161E-1	DAVIES_SUCCESS
chr1	11905766	11907840	-	4878	NPPA	111	3.76020343E-1	DAVIES_SUCCESS
chr1	11917520	11918992	-	4879	NPPB	102	2.90426703E-1	DAVIES_SUCCESS
chr1	11979644	11986485	-	90231	KIAA2013	70	1.13394184E-1	DAVIES_SUCCESS
chr1	11994723	12035599	+	5351	PLOD1	73	8.05901891E-2	DAVIES_SUCCESS
chr1	12040237	12073572	+	9927	MFN2	52	9.23143185E-2	DAVIES_SUCCESS
chr1	12079298	12092106	+	60672	MIIP	36	2.11543385E-1	DAVIES_SUCCESS
chr1	12123433	12204264	+	943	TNFRSF8	93	8.26759553E-1	DAVIES_SUCCESS
chr1	12227059	12269277	+	7133	TNFRSF1B	64	8.87821958E-1	DAVIES_SUCCESS
chr1	12251761	12251839	+	100616438	MIR4632	48	6.86434546E-1	DAVIES_SUCCESS
chr1	12290112	12572098	+	55187	VPS13D	112	7.75466893E-1	DAVIES_SUCCESS
chr1	12567299	12567451	+	677882	SNORA59B	39	6.87204261E-1	DAVIES_SUCCESS
chr1	12627938	12677820	-	9249	DHRS3	93	8.85381366E-1	DAVIES_SUCCESS
chr1	12704565	12727097	+	343066	AADACL4	64	8.87535626E-1	DAVIES_SUCCESS
chr1	12776117	12788726	+	126767	AADACL3	99	5.9204136E-1	DAVIES_SUCCESS
chr1	12806162	12821102	+	93190	C1orf158	95	5.86038831E-1	DAVIES_SUCCESS
chr1	12834983	12838048	+	390999	PRAMEF12	74	5.50608765E-1	DAVIES_SUCCESS
chr1	12851545	12856777	+	65121	PRAMEF1	46	5.3796318E-1	DAVIES_SUCCESS
chr1	12884467	12891264	-	440560	PRAMEF11	13	7.64784931E-1	DAVIES_SUCCESS
chr1	12907235	12908237	-	649330	LOC649330	3	9.23635433E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	12907260	12908578	-	343069	HNRNPCL1	3	9.23635433E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	12916940	12921764	+	65122	PRAMEF2	1	6.5E-1	NOT_RUN
chr1	13516065	13747803	+	645425	PRAMEF20	29	5.58506546E-1	DAVIES_SUCCESS
chr1	13801444	13840242	-	126755	LRRC38	118	8.30010534E-1	DAVIES_SUCCESS
chr1	13910251	13944452	+	10630	PDPN	131	5.83551165E-1	DAVIES_SUCCESS
chr1	14026734	14151574	+	7799	PRDM2	166	4.52878632E-2	DAVIES_SUCCESS
chr1	14925212	15444544	+	23254	KAZN	468	2.66626465E-1	DAVIES_SUCCESS
chr1	15438310	15478960	-	200197	TMEM51-AS1	136	6.14061596E-1	DAVIES_SUCCESS
chr1	15479027	15546974	+	55092	TMEM51	222	8.17700623E-1	DAVIES_SUCCESS
chr1	15573767	15726778	+	114827	FHAD1	209	6.95935611E-1	DAVIES_SUCCESS
chr1	15736390	15756839	+	79180	EFHD2	60	1.48622853E-1	DAVIES_SUCCESS
chr1	15764937	15773153	+	11330	CTRC	65	5.30670761E-2	DAVIES_SUCCESS
chr1	15783222	15798586	+	63036	CELA2A	91	1.61074939E-1	DAVIES_SUCCESS
chr1	15802595	15817895	+	51032	CELA2B	107	1.86414601E-1	DAVIES_SUCCESS
chr1	15817323	15851285	-	842	CASP9	118	1.99273598E-1	DAVIES_SUCCESS
chr1	15853351	15918874	+	23341	DNAJC16	127	2.63967534E-1	DAVIES_SUCCESS
chr1	15898193	15911605	-	79814	AGMAT	66	2.93055712E-1	DAVIES_SUCCESS
chr1	15943952	15987552	+	84301	DDI2	71	4.08791183E-1	DAVIES_SUCCESS
chr1	15986363	15988217	+	6248	RSC1A1	50	4.37221958E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	16010826	16061264	+	23207	PLEKHM2	78	3.48206557E-1	DAVIES_SUCCESS
chr1	16062808	16067884	+	284723	SLC25A34	52	3.09418236E-1	DAVIES_SUCCESS
chr1	16068986	16074292	+	388595	TMEM82	49	2.74224027E-1	DAVIES_SUCCESS
chr1	16083153	16113084	+	54751	FBLIM1	70	2.11827378E-1	DAVIES_SUCCESS
chr1	16133656	16134194	-	440567	UQCRHL	43	1.40853593E-1	DAVIES_SUCCESS
chr1	16160709	16174642	-	729614	FLJ37453	49	8.45942951E-2	DAVIES_SUCCESS
chr1	16174358	16266950	+	23013	SPEN	89	5.22594367E-2	DAVIES_SUCCESS
chr1	16268363	16302627	-	7709	ZBTB17	84	8.07669816E-2	DAVIES_SUCCESS
chr1	16330730	16333184	+	149563	C1orf64	90	2.72607927E-1	DAVIES_SUCCESS
chr1	16340522	16346089	-	27129	HSPB7	97	3.35338503E-1	DAVIES_SUCCESS
chr1	16345369	16360545	+	1187	CLCNKA	99	3.6644784E-1	DAVIES_SUCCESS
chr1	16355620	16383821	+	1188	CLCNKB	96	3.66641767E-1	DAVIES_SUCCESS
chr1	16384263	16400127	-	348487	FAM131C	84	4.87363501E-1	DAVIES_SUCCESS
chr1	16450831	16482582	-	1969	EPHA2	70	1.60497132E-1	DAVIES_SUCCESS
chr1	16524598	16539104	-	128272	ARHGEF19	65	1.03974304E-1	DAVIES_SUCCESS
chr1	16558181	16563659	-	79363	RSG1	52	7.62792529E-2	DAVIES_SUCCESS
chr1	16576558	16678948	-	54455	FBXO42	76	1.55261532E-2	DAVIES_SUCCESS
chr1	16693524	16724643	+	26099	SZRD1	56	1.02784344E-2	DAVIES_SUCCESS
chr1	16722175	16763919	-	374955	SPATA21	65	2.65767854E-2	DAVIES_SUCCESS
chr1	16767166	16786584	+	55707	NECAP2	57	1.35818397E-1	DAVIES_SUCCESS
chr1	16793930	16819196	-	114819	CROCCP3	38	5.30076434E-1	DAVIES_SUCCESS
chr1	16875408	17185516	+	100500876	MIR3675	16	4.27562796E-1	DAVIES_SUCCESS
chr1	16888921	16940100	-	55672	NBPF1	5	3.54286288E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	17066767	17299474	+	9696	CROCC	38	8.33240623E-2	DAVIES_SUCCESS
chr1	17300998	17308081	-	4237	MFAP2	35	4.89977153E-2	DAVIES_SUCCESS
chr1	17312452	17338423	-	23400	ATP13A2	61	6.20332672E-2	DAVIES_SUCCESS
chr1	17345224	17380665	-	6390	SDHB	117	3.66031509E-2	DAVIES_SUCCESS
chr1	17393255	17445948	-	11240	PADI2	124	5.59540789E-2	DAVIES_SUCCESS
chr1	17531620	17572501	+	29943	PADI1	173	7.01616023E-1	DAVIES_SUCCESS
chr1	17575592	17610727	+	51702	PADI3	176	6.11722185E-1	DAVIES_SUCCESS
chr1	17634689	17690495	+	23569	PADI4	203	7.47726287E-1	DAVIES_SUCCESS
chr1	17698740	17728195	+	353238	PADI6	140	5.59910719E-1	DAVIES_SUCCESS
chr1	17733250	17766250	-	55920	RCC2	98	5.62099905E-1	DAVIES_SUCCESS
chr1	17846826	18024370	+	55160	ARHGEF10L	160	4.30124913E-1	DAVIES_SUCCESS
chr1	18081807	18153558	+	81569	ACTL8	132	4.67047707E-1	DAVIES_SUCCESS
chr1	18434239	18704977	+	84966	IGSF21	417	6.73373086E-1	DAVIES_SUCCESS
chr1	18807423	18812480	+	127707	KLHDC7A	145	9.35499241E-1	DAVIES_SUCCESS
chr1	18957499	19075360	+	5081	PAX7	177	8.87815012E-1	DAVIES_SUCCESS
chr1	19166092	19186155	-	80834	TAS1R2	88	9.92167915E-1	DAVIES_SUCCESS
chr1	19197923	19229293	-	8659	ALDH4A1	72	5.47169577E-1	DAVIES_SUCCESS
chr1	19209695	19209769	-	100616120	MIR4695	49	8.44760797E-1	DAVIES_SUCCESS
chr1	19230773	19282826	-	126917	IFFO2	69	8.19709408E-2	DAVIES_SUCCESS
chr1	19400999	19536746	-	23352	UBR4	164	6.12716274E-1	DAVIES_SUCCESS
chr1	19542157	19578053	-	23065	EMC1	84	6.02002932E-1	DAVIES_SUCCESS
chr1	19578074	19586622	+	51154	MRTO4	67	5.67963867E-1	DAVIES_SUCCESS
chr1	19592475	19600568	-	246181	AKR7L	65	5.51051795E-1	DAVIES_SUCCESS
chr1	19609056	19615280	-	22977	AKR7A3	63	2.90701297E-1	DAVIES_SUCCESS
chr1	19619740	19622230	-	100506730	LOC100506730	56	2.85570771E-1	DAVIES_SUCCESS
chr1	19629201	19638640	-	8574	AKR7A2	82	2.80584204E-1	DAVIES_SUCCESS
chr1	19638739	19658922	+	54896	PQLC2	85	3.29904602E-1	DAVIES_SUCCESS
chr1	19665266	19812066	-	832	CAPZB	227	5.65873171E-1	DAVIES_SUCCESS
chr1	19923470	19984949	+	100532736	MINOS1-NBL1	94	3.48804827E-1	DAVIES_SUCCESS
chr1	19934300	19935138	+	644068	RPS14P3	51	4.66344747E-1	DAVIES_SUCCESS
chr1	19969722	19984949	+	4681	NBL1	69	2.78748515E-1	DAVIES_SUCCESS
chr1	19991779	20006055	+	3362	HTR6	72	2.78677038E-1	DAVIES_SUCCESS
chr1	20008705	20126758	-	255104	TMCO4	146	5.03147731E-1	DAVIES_SUCCESS
chr1	20140521	20141771	-	54546	RNF186	83	4.12667004E-1	DAVIES_SUCCESS
chr1	20208887	20239437	+	23252	OTUD3	109	3.31162791E-1	DAVIES_SUCCESS
chr1	20246799	20250110	-	30814	PLA2G2E	84	4.89138398E-1	DAVIES_SUCCESS
chr1	20301923	20306932	-	5320	PLA2G2A	63	4.38157203E-1	DAVIES_SUCCESS
chr1	20354671	20418394	+	5322	PLA2G5	125	8.00259534E-1	DAVIES_SUCCESS
chr1	20439142	20446059	-	26279	PLA2G2D	108	8.68860029E-1	DAVIES_SUCCESS
chr1	20465822	20476879	+	64600	PLA2G2F	85	8.13418677E-1	DAVIES_SUCCESS
chr1	20490483	20501687	-	391013	PLA2G2C	71	2.15178178E-1	DAVIES_SUCCESS
chr1	20512577	20519942	+	127733	UBXN10	77	1.19061122E-1	DAVIES_SUCCESS
chr1	20617411	20681387	+	127731	VWA5B1	252	3.2776106E-2	DAVIES_SUCCESS
chr1	20686293	20755287	-	339505	LOC339505	161	7.87210099E-1	DAVIES_SUCCESS
chr1	20808883	20812728	-	55450	CAMK2N1	78	9.46699744E-1	DAVIES_SUCCESS
chr1	20825940	20834674	-	79594	MUL1	88	9.32508568E-1	DAVIES_SUCCESS
chr1	20878931	20881513	+	163933	FAM43B	97	8.69850448E-1	DAVIES_SUCCESS
chr1	20915443	20945400	+	978	CDA	129	5.84902226E-1	DAVIES_SUCCESS
chr1	20959947	20978004	+	65018	PINK1	117	2.39480063E-1	DAVIES_SUCCESS
chr1	20978259	20988037	-	1650	DDOST	106	2.07061114E-1	DAVIES_SUCCESS
chr1	20990506	21044317	-	57576	KIF17	130	2.91179553E-1	DAVIES_SUCCESS
chr1	21046224	21059330	-	400745	SH2D5	83	3.04358011E-1	DAVIES_SUCCESS
chr1	21069170	21113799	-	50809	HP1BP3	79	5.91119781E-1	DAVIES_SUCCESS
chr1	21132784	21503381	-	8672	EIF4G3	169	8.74629193E-1	DAVIES_SUCCESS
chr1	21543739	21672034	-	1889	ECE1	157	7.18103624E-1	DAVIES_SUCCESS
chr1	21619782	21626362	+	100506801	LOC100506801	97	6.02829755E-1	DAVIES_SUCCESS
chr1	21766582	21811393	+	84224	NBPF3	69	5.00795269E-1	DAVIES_SUCCESS
chr1	21835857	21904905	+	249	ALPL	163	6.77912341E-1	DAVIES_SUCCESS
chr1	21922707	21995856	-	5909	RAP1GAP	169	7.14871362E-1	DAVIES_SUCCESS
chr1	22004791	22109688	-	84196	USP48	147	5.97420256E-1	DAVIES_SUCCESS
chr1	22138757	22151714	+	401944	LDLRAD2	59	5.25777106E-1	DAVIES_SUCCESS
chr1	22148736	22263750	-	3339	HSPG2	125	1.67056168E-1	DAVIES_SUCCESS
chr1	22303417	22333141	+	23436	CELA3B	69	9.37876079E-2	DAVIES_SUCCESS
chr1	22328148	22339035	+	10136	CELA3A	58	1.12905169E-1	DAVIES_SUCCESS
