chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr1	1337275	1342693	-	55052	MRPL20	3	9.28139503E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1353799	1356824	-	441869	ANKRD65	3	9.28139503E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1361507	1363167	+	643965	TMEM88B	2	8.78870608E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1370902	1378262	+	64856	VWA1	2	8.84304778E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1385068	1405538	+	219293	ATAD3C	4	7.78928395E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1407163	1444689	+	83858	ATAD3B	18	5.00862502E-1	DAVIES_SUCCESS
chr1	1447522	1470067	+	55210	ATAD3A	25	4.7395562E-1	DAVIES_SUCCESS
chr1	1470157	1475740	-	339453	TMEM240	25	4.7395562E-1	DAVIES_SUCCESS
chr1	1477052	1510262	-	29101	SSU72	24	4.52347725E-1	DAVIES_SUCCESS
chr1	1533387	1535476	-	643988	C1orf233	12	3.87897107E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1550794	1565990	+	142678	MIB2	5	5.8846552E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1590987	1677438	-	728661	SLC35E2B	5	1.95463748E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1656276	1677438	-	9906	SLC35E2	5	1.95463748E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1682670	1711508	-	65220	NADK	11	6.08634437E-3	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1716724	1822526	-	2782	GNB1	33	4.77182326E-3	DAVIES_SUCCESS
chr1	1846265	1848733	+	163688	CALML6	25	1.18350015E-2	DAVIES_SUCCESS
chr1	1849028	1850740	-	339456	TMEM52	24	1.27814258E-2	DAVIES_SUCCESS
chr1	1884751	1935276	-	85452	KIAA1751	19	2.15014106E-2	DAVIES_SUCCESS
chr1	1981908	2116834	+	5590	PRKCZ	77	7.54269202E-1	DAVIES_SUCCESS
chr1	2115898	2139172	-	199990	C1orf86	62	6.34268715E-1	DAVIES_SUCCESS
chr1	2160133	2241652	+	6497	SKI	113	2.24196302E-1	DAVIES_SUCCESS
chr1	2252695	2322993	-	79906	MORN1	113	7.41582847E-2	DAVIES_SUCCESS
chr1	2281852	2284100	-	100129534	LOC100129534	76	5.98707768E-2	DAVIES_SUCCESS
chr1	2323213	2336885	+	11079	RER1	70	7.40875345E-2	DAVIES_SUCCESS
chr1	2336240	2344010	-	5192	PEX10	56	9.45280135E-2	DAVIES_SUCCESS
chr1	2407753	2436969	+	9651	PLCH2	56	1.94049295E-4	DAVIES_SUCCESS
chr1	2439974	2458035	-	55229	PANK4	55	1.83155106E-5	DAVIES_SUCCESS
chr1	2460183	2461684	-	388585	HES5	42	3.24496293E-5	DAVIES_SUCCESS
chr1	2481358	2484284	-	115110	LOC115110	43	1.49275156E-4	DAVIES_SUCCESS
chr1	2486162	2488450	-	100133445	LOC100133445	42	1.70704971E-4	DAVIES_SUCCESS
chr1	2487804	2495267	+	8764	TNFRSF14	48	2.3494846E-4	DAVIES_SUCCESS
chr1	2517898	2522908	+	127281	FAM213B	43	4.97034759E-4	DAVIES_SUCCESS
chr1	2522080	2564481	-	79258	MMEL1	43	4.97034759E-4	DAVIES_SUCCESS
chr1	2572806	2706230	-	100287898	TTC34	47	4.87013344E-4	DAVIES_SUCCESS
chr1	2938045	2939467	+	140625	ACTRT2	79	7.33833071E-1	DAVIES_SUCCESS
chr1	2976180	2984289	-	440556	FLJ42875	47	8.11529616E-1	DAVIES_SUCCESS
chr1	2985741	3355185	+	63976	PRDM16	348	1.15307737E-1	DAVIES_SUCCESS
chr1	3044538	3044599	+	100422968	MIR4251	39	7.5877793E-1	DAVIES_SUCCESS
chr1	3371146	3397677	+	27237	ARHGEF16	50	9.35121333E-1	DAVIES_SUCCESS
chr1	3404505	3528059	-	1953	MEGF6	90	9.73033861E-1	DAVIES_SUCCESS
chr1	3477259	3477354	-	693135	MIR551A	49	8.37303188E-1	DAVIES_SUCCESS
chr1	3541555	3546694	+	127262	TPRG1L	39	9.8774524E-1	DAVIES_SUCCESS
chr1	3547330	3566671	-	49856	WRAP73	40	9.81132649E-1	DAVIES_SUCCESS
chr1	3569128	3652765	+	7161	TP73	85	6.38909075E-1	DAVIES_SUCCESS
chr1	3652547	3663937	-	57212	TP73-AS1	67	4.18041817E-1	DAVIES_SUCCESS
chr1	3668964	3688209	+	148870	CCDC27	77	4.81756994E-1	DAVIES_SUCCESS
chr1	3689333	3692546	+	388588	SMIM1	81	4.55439376E-1	DAVIES_SUCCESS
chr1	3696783	3713068	-	57470	LRRC47	128	4.33992022E-1	DAVIES_SUCCESS
chr1	3728644	3773797	-	9731	CEP104	162	5.07992454E-1	DAVIES_SUCCESS
chr1	3773844	3801993	+	1677	DFFB	123	5.93196204E-1	DAVIES_SUCCESS
chr1	3805696	3816857	-	339448	C1orf174	68	5.61323918E-1	DAVIES_SUCCESS
chr1	3816967	3833879	+	100133612	LOC100133612	44	5.60373567E-1	DAVIES_SUCCESS
chr1	4000671	4012643	+	728716	LOC728716	64	9.76789044E-1	DAVIES_SUCCESS
chr1	4472110	4484744	+	284661	LOC284661	168	6.59912442E-1	DAVIES_SUCCESS
chr1	4715104	4843851	+	55966	AJAP1	317	6.49634257E-1	DAVIES_SUCCESS
chr1	5624130	5624203	+	100616489	MIR4417	129	3.4144763E-1	DAVIES_SUCCESS
chr1	5922731	5922801	-	100616421	MIR4689	125	3.74909495E-3	DAVIES_SUCCESS
chr1	5922869	6052533	-	261734	NPHP4	225	2.77476443E-2	DAVIES_SUCCESS
chr1	6052357	6161253	+	8514	KCNAB2	124	5.53207598E-1	DAVIES_SUCCESS
chr1	6161846	6240194	-	26038	CHD5	74	8.70859168E-1	DAVIES_SUCCESS
chr1	6245079	6259679	-	6146	RPL22	37	7.56888828E-1	DAVIES_SUCCESS
chr1	6266188	6281359	+	388591	RNF207	28	7.09611149E-1	DAVIES_SUCCESS
chr1	6281252	6296044	-	23463	ICMT	27	3.6576726E-1	DAVIES_SUCCESS
chr1	6304251	6305638	+	390992	HES3	24	2.60945587E-1	DAVIES_SUCCESS
chr1	6307405	6321035	-	387509	GPR153	30	1.21705164E-1	DAVIES_SUCCESS
chr1	6324331	6453826	-	11332	ACOT7	61	9.4019258E-2	DAVIES_SUCCESS
chr1	6472497	6484730	-	54626	HES2	23	1.33289522E-1	DAVIES_SUCCESS
chr1	6484847	6521004	+	83715	ESPN	36	1.14746838E-1	DAVIES_SUCCESS
chr1	6489893	6489956	-	100422975	MIR4252	22	1.53212145E-1	DAVIES_SUCCESS
chr1	6521213	6526255	-	8718	TNFRSF25	27	1.71002969E-1	DAVIES_SUCCESS
chr1	6526151	6580121	-	57449	PLEKHG5	62	1.38467398E-1	DAVIES_SUCCESS
chr1	6581406	6614658	-	79707	NOL9	67	7.84011761E-2	DAVIES_SUCCESS
chr1	6615337	6639817	+	80835	TAS1R1	66	5.11469322E-2	DAVIES_SUCCESS
chr1	6640055	6649340	+	3104	ZBTB48	50	3.26695743E-2	DAVIES_SUCCESS
chr1	6650778	6662929	-	9903	KLHL21	45	2.44635798E-2	DAVIES_SUCCESS
chr1	6673755	6684093	+	148479	PHF13	51	1.66833359E-2	DAVIES_SUCCESS
chr1	6684924	6695646	+	90326	THAP3	53	2.00078246E-2	DAVIES_SUCCESS
chr1	6694227	6761966	-	55735	DNAJC11	84	4.15158095E-2	DAVIES_SUCCESS
chr1	6845383	7829766	+	23261	CAMTA1	988	2.38879171E-1	DAVIES_SUCCESS
chr1	7831328	7841492	+	9341	VAMP3	76	5.38438787E-1	DAVIES_SUCCESS
chr1	7844379	7905237	+	8863	PER3	100	6.01536791E-1	DAVIES_SUCCESS
chr1	7903142	7973294	-	10911	UTS2	83	5.01094387E-1	DAVIES_SUCCESS
chr1	7975930	8003225	-	3604	TNFRSF9	41	5.17963601E-1	DAVIES_SUCCESS
chr1	8021713	8045342	+	11315	PARK7	35	2.33081823E-1	DAVIES_SUCCESS
chr1	8071778	8086393	-	54206	ERRFI1	46	2.46330471E-1	DAVIES_SUCCESS
chr1	8384389	8404227	+	50651	SLC45A1	68	5.06772221E-1	DAVIES_SUCCESS
chr1	8412463	8877699	-	473	RERE	302	6.57268592E-3	DAVIES_SUCCESS
chr1	8921058	8939151	-	2023	ENO1	68	2.4974385E-2	DAVIES_SUCCESS
chr1	8938893	8939943	+	100505975	ENO1-AS1	61	5.14772545E-2	DAVIES_SUCCESS
chr1	9005892	9035148	+	765	CA6	115	6.36850658E-1	DAVIES_SUCCESS
chr1	9063358	9086404	-	155184	SLC2A7	87	5.03117671E-1	DAVIES_SUCCESS
chr1	9097004	9148510	-	6518	SLC2A5	108	1.27438055E-1	DAVIES_SUCCESS
chr1	9164475	9189229	-	80045	GPR157	85	9.70512304E-2	DAVIES_SUCCESS
chr1	9211726	9211836	-	407040	MIR34A	48	5.70455432E-2	DAVIES_SUCCESS
chr1	9294862	9331394	+	9563	H6PD	70	5.574697E-1	DAVIES_SUCCESS
chr1	9352940	9429590	+	80176	SPSB1	105	8.12090612E-1	DAVIES_SUCCESS
chr1	9599527	9642831	+	84275	SLC25A33	37	5.89816712E-1	DAVIES_SUCCESS
chr1	9648931	9674935	+	199953	TMEM201	36	5.28544566E-1	DAVIES_SUCCESS
chr1	9711789	9789172	+	5293	PIK3CD	47	1.90092895E-1	DAVIES_SUCCESS
chr1	9712667	9714644	-	644997	C1orf200	33	5.03798918E-1	DAVIES_SUCCESS
chr1	9789078	9884550	-	22883	CLSTN1	54	3.34794738E-1	DAVIES_SUCCESS
chr1	9908333	9970316	-	56998	CTNNBIP1	51	9.08378724E-1	DAVIES_SUCCESS
chr1	9989775	10003427	-	84328	LZIC	28	9.70760881E-1	DAVIES_SUCCESS
chr1	10003485	10045556	+	64802	NMNAT1	32	9.78681128E-1	DAVIES_SUCCESS
chr1	10057254	10076078	+	116362	RBP7	20	9.56594753E-1	DAVIES_SUCCESS
chr1	10093040	10241296	+	10277	UBE4B	54	9.93949535E-1	DAVIES_SUCCESS
chr1	10270763	10441661	+	23095	KIF1B	136	8.47222633E-1	DAVIES_SUCCESS
chr1	10459084	10480201	+	5226	PGD	53	7.38500806E-1	DAVIES_SUCCESS
chr1	10490158	10512060	+	100526739	APITD1-CORT	57	6.74079337E-1	DAVIES_SUCCESS
chr1	10509775	10512060	+	1325	CORT	46	6.95577177E-1	DAVIES_SUCCESS
chr1	10520602	10532613	-	1676	DFFA	71	7.05071918E-1	DAVIES_SUCCESS
chr1	10535002	10690815	+	5195	PEX14	175	5.46572766E-1	DAVIES_SUCCESS
chr1	10696665	10856733	-	54897	CASZ1	119	2.48826124E-1	DAVIES_SUCCESS
chr1	11006529	11042094	-	148345	C1orf127	100	5.26012568E-2	DAVIES_SUCCESS
chr1	11072678	11085549	+	23435	TARDBP	56	4.38151103E-3	DAVIES_SUCCESS
chr1	11086579	11107296	-	10747	MASP2	50	3.17376075E-3	DAVIES_SUCCESS
chr1	11114648	11120091	-	6723	SRM	37	2.23212224E-3	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	11126675	11159938	-	5394	EXOSC10	40	1.41121726E-3	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	11166587	11322608	-	2475	MTOR	54	8.76798801E-4	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	11203954	11209595	+	100873935	MTOR-AS1	15	1.04361337E-3	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	11249345	11256038	+	10218	ANGPTL7	26	1.14560163E-3	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	11333254	11348491	+	29914	UBIAD1	22	1.62373259E-3	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	11539294	11597640	+	57540	PTCHD2	106	1.0125417E-1	DAVIES_SUCCESS
chr1	11708417	11714888	-	26232	FBXO2	45	2.62363451E-1	DAVIES_SUCCESS
chr1	11714431	11723384	+	93611	FBXO44	48	2.44492646E-1	DAVIES_SUCCESS
chr1	11724149	11734409	+	26270	FBXO6	54	2.74283227E-1	DAVIES_SUCCESS
chr1	11734536	11751678	-	10459	MAD2L2	54	2.87347482E-1	DAVIES_SUCCESS
chr1	11751780	11780336	+	374946	DRAXIN	67	4.61799188E-1	DAVIES_SUCCESS
chr1	11796141	11810828	+	57085	AGTRAP	88	7.36478918E-1	DAVIES_SUCCESS
chr1	11845786	11866160	-	4524	MTHFR	132	8.18422704E-1	DAVIES_SUCCESS
chr1	11866152	11903201	+	1185	CLCN6	144	6.17511827E-1	DAVIES_SUCCESS
chr1	11900375	11907674	+	100379251	NPPA-AS1	120	5.05531291E-1	DAVIES_SUCCESS
chr1	11905766	11907840	-	4878	NPPA	112	4.68150768E-1	DAVIES_SUCCESS
chr1	11917520	11918992	-	4879	NPPB	103	2.81297252E-1	DAVIES_SUCCESS
chr1	11979644	11986485	-	90231	KIAA2013	70	2.23010699E-2	DAVIES_SUCCESS
chr1	11994723	12035599	+	5351	PLOD1	73	5.92725595E-3	DAVIES_SUCCESS
chr1	12040237	12073572	+	9927	MFN2	52	3.40088238E-3	DAVIES_SUCCESS
chr1	12079298	12092106	+	60672	MIIP	36	1.59017302E-2	DAVIES_SUCCESS
chr1	12123433	12204264	+	943	TNFRSF8	94	4.85657428E-1	DAVIES_SUCCESS
chr1	12227059	12269277	+	7133	TNFRSF1B	65	3.96148215E-1	DAVIES_SUCCESS
chr1	12251761	12251839	+	100616438	MIR4632	48	5.34229047E-1	DAVIES_SUCCESS
chr1	12290112	12572098	+	55187	VPS13D	113	9.60002238E-1	DAVIES_SUCCESS
chr1	12567299	12567451	+	677882	SNORA59B	39	9.85350449E-1	DAVIES_SUCCESS
chr1	12627938	12677820	-	9249	DHRS3	93	9.9026221E-1	DAVIES_SUCCESS
chr1	12704565	12727097	+	343066	AADACL4	64	6.13286478E-1	DAVIES_SUCCESS
chr1	12776117	12788726	+	126767	AADACL3	99	8.11328591E-1	DAVIES_SUCCESS
chr1	12806162	12821102	+	93190	C1orf158	95	9.14920131E-1	DAVIES_SUCCESS
chr1	12834983	12838048	+	390999	PRAMEF12	75	9.82937833E-1	DAVIES_SUCCESS
chr1	12851545	12856777	+	65121	PRAMEF1	47	9.97930552E-1	DAVIES_SUCCESS
chr1	12884467	12891264	-	440560	PRAMEF11	14	9.92690708E-1	DAVIES_SUCCESS
chr1	12907235	12908237	-	649330	LOC649330	4	9.39654687E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	12907260	12908578	-	343069	HNRNPCL1	4	9.39654687E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	12916940	12921764	+	65122	PRAMEF2	2	7.44459301E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	13516065	13747803	+	645425	PRAMEF20	29	4.57837917E-1	DAVIES_SUCCESS
chr1	13801444	13840242	-	126755	LRRC38	119	3.84393466E-1	DAVIES_SUCCESS
chr1	13910251	13944452	+	10630	PDPN	135	8.84183849E-1	DAVIES_SUCCESS
chr1	14026734	14151574	+	7799	PRDM2	166	1.53235714E-2	DAVIES_SUCCESS
chr1	14925212	15444544	+	23254	KAZN	469	3.9676343E-1	DAVIES_SUCCESS
chr1	15438310	15478960	-	200197	TMEM51-AS1	136	9.04202025E-1	DAVIES_SUCCESS
chr1	15479027	15546974	+	55092	TMEM51	222	8.80479286E-1	DAVIES_SUCCESS
chr1	15573767	15726778	+	114827	FHAD1	210	7.68093114E-1	DAVIES_SUCCESS
chr1	15736390	15756839	+	79180	EFHD2	60	2.81381401E-1	DAVIES_SUCCESS
chr1	15764937	15773153	+	11330	CTRC	65	7.54866079E-2	DAVIES_SUCCESS
chr1	15783222	15798586	+	63036	CELA2A	91	1.52340325E-1	DAVIES_SUCCESS
chr1	15802595	15817895	+	51032	CELA2B	107	1.43317547E-1	DAVIES_SUCCESS
chr1	15817323	15851285	-	842	CASP9	118	1.23591214E-1	DAVIES_SUCCESS
chr1	15853351	15918874	+	23341	DNAJC16	127	1.36432808E-1	DAVIES_SUCCESS
chr1	15898193	15911605	-	79814	AGMAT	66	1.4160404E-1	DAVIES_SUCCESS
chr1	15943952	15987552	+	84301	DDI2	71	2.16428638E-1	DAVIES_SUCCESS
chr1	15986363	15988217	+	6248	RSC1A1	50	2.36958579E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	16010826	16061264	+	23207	PLEKHM2	78	2.06765874E-1	DAVIES_SUCCESS
chr1	16062808	16067884	+	284723	SLC25A34	52	2.07191314E-1	DAVIES_SUCCESS
chr1	16068986	16074292	+	388595	TMEM82	49	2.03444294E-1	DAVIES_SUCCESS
chr1	16083153	16113084	+	54751	FBLIM1	70	1.75810659E-1	DAVIES_SUCCESS
chr1	16133656	16134194	-	440567	UQCRHL	43	2.76738251E-1	DAVIES_SUCCESS
chr1	16160709	16174642	-	729614	FLJ37453	49	2.28825134E-1	DAVIES_SUCCESS
chr1	16174358	16266950	+	23013	SPEN	89	2.31004527E-1	DAVIES_SUCCESS
chr1	16268363	16302627	-	7709	ZBTB17	84	3.38649893E-1	DAVIES_SUCCESS
chr1	16330730	16333184	+	149563	C1orf64	90	4.19741442E-1	DAVIES_SUCCESS
chr1	16340522	16346089	-	27129	HSPB7	97	4.84654712E-1	DAVIES_SUCCESS
chr1	16345369	16360545	+	1187	CLCNKA	99	5.00411608E-1	DAVIES_SUCCESS
chr1	16355620	16383821	+	1188	CLCNKB	96	4.91112387E-1	DAVIES_SUCCESS
chr1	16384263	16400127	-	348487	FAM131C	84	5.55796493E-1	DAVIES_SUCCESS
chr1	16450831	16482582	-	1969	EPHA2	70	8.8402581E-1	DAVIES_SUCCESS
chr1	16524598	16539104	-	128272	ARHGEF19	66	4.64265435E-1	DAVIES_SUCCESS
chr1	16558181	16563659	-	79363	RSG1	53	3.19359023E-1	DAVIES_SUCCESS
chr1	16576558	16678948	-	54455	FBXO42	77	1.26676502E-1	DAVIES_SUCCESS
chr1	16693524	16724643	+	26099	SZRD1	56	1.0535835E-1	DAVIES_SUCCESS
chr1	16722175	16763919	-	374955	SPATA21	65	1.83488099E-1	DAVIES_SUCCESS
chr1	16767166	16786584	+	55707	NECAP2	57	1.99668743E-1	DAVIES_SUCCESS
chr1	16793930	16819196	-	114819	CROCCP3	38	2.47704591E-1	DAVIES_SUCCESS
chr1	16875408	17185516	+	100500876	MIR3675	16	1.39497814E-1	DAVIES_SUCCESS
chr1	16888921	16940100	-	55672	NBPF1	5	9.20165137E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	17066767	17299474	+	9696	CROCC	38	2.71676249E-1	DAVIES_SUCCESS
chr1	17300998	17308081	-	4237	MFAP2	35	1.78123988E-1	DAVIES_SUCCESS
chr1	17312452	17338423	-	23400	ATP13A2	61	1.86397518E-1	DAVIES_SUCCESS
chr1	17345224	17380665	-	6390	SDHB	117	1.75067032E-1	DAVIES_SUCCESS
chr1	17393255	17445948	-	11240	PADI2	124	2.3945473E-1	DAVIES_SUCCESS
chr1	17531620	17572501	+	29943	PADI1	172	6.2203652E-1	DAVIES_SUCCESS
chr1	17575592	17610727	+	51702	PADI3	175	6.73887859E-1	DAVIES_SUCCESS
chr1	17634689	17690495	+	23569	PADI4	203	2.70601533E-1	DAVIES_SUCCESS
chr1	17698740	17728195	+	353238	PADI6	140	1.57429157E-1	DAVIES_SUCCESS
chr1	17733250	17766250	-	55920	RCC2	98	1.12854722E-1	DAVIES_SUCCESS
chr1	17846826	18024370	+	55160	ARHGEF10L	162	7.87898326E-1	DAVIES_SUCCESS
chr1	18081807	18153558	+	81569	ACTL8	133	1.98891892E-1	DAVIES_SUCCESS
chr1	18434239	18704977	+	84966	IGSF21	417	4.00648169E-1	DAVIES_SUCCESS
chr1	18807423	18812480	+	127707	KLHDC7A	145	9.05623762E-1	DAVIES_SUCCESS
chr1	18957499	19075360	+	5081	PAX7	177	4.75720155E-1	DAVIES_SUCCESS
chr1	19166092	19186155	-	80834	TAS1R2	87	8.25509889E-1	DAVIES_SUCCESS
chr1	19197923	19229293	-	8659	ALDH4A1	71	3.65288883E-1	DAVIES_SUCCESS
chr1	19209695	19209769	-	100616120	MIR4695	48	6.94801028E-1	DAVIES_SUCCESS
chr1	19230773	19282826	-	126917	IFFO2	69	2.33528718E-2	DAVIES_SUCCESS
chr1	19400999	19536746	-	23352	UBR4	164	1.91677119E-2	DAVIES_SUCCESS
chr1	19542157	19578053	-	23065	EMC1	84	4.52300189E-2	DAVIES_SUCCESS
chr1	19578074	19586622	+	51154	MRTO4	67	8.70798471E-2	DAVIES_SUCCESS
chr1	19592475	19600568	-	246181	AKR7L	65	1.34442001E-1	DAVIES_SUCCESS
chr1	19609056	19615280	-	22977	AKR7A3	63	2.0739205E-1	DAVIES_SUCCESS
chr1	19619740	19622230	-	100506730	LOC100506730	56	2.28164375E-1	DAVIES_SUCCESS
chr1	19629201	19638640	-	8574	AKR7A2	82	4.87659198E-1	DAVIES_SUCCESS
chr1	19638739	19658922	+	54896	PQLC2	85	6.93272954E-1	DAVIES_SUCCESS
chr1	19665266	19812066	-	832	CAPZB	227	5.85893092E-1	DAVIES_SUCCESS
chr1	19923470	19984949	+	100532736	MINOS1-NBL1	94	8.37051943E-2	DAVIES_SUCCESS
chr1	19934300	19935138	+	644068	RPS14P3	51	1.35972924E-1	DAVIES_SUCCESS
chr1	19969722	19984949	+	4681	NBL1	69	6.57328925E-2	DAVIES_SUCCESS
chr1	19991779	20006055	+	3362	HTR6	72	7.771362E-2	DAVIES_SUCCESS
chr1	20008705	20126758	-	255104	TMCO4	146	2.96381689E-1	DAVIES_SUCCESS
chr1	20140521	20141771	-	54546	RNF186	83	4.72975214E-1	DAVIES_SUCCESS
chr1	20208887	20239437	+	23252	OTUD3	109	6.77362062E-1	DAVIES_SUCCESS
chr1	20246799	20250110	-	30814	PLA2G2E	84	8.76021081E-1	DAVIES_SUCCESS
chr1	20301923	20306932	-	5320	PLA2G2A	63	8.45920418E-1	DAVIES_SUCCESS
chr1	20354671	20418394	+	5322	PLA2G5	125	7.84792513E-1	DAVIES_SUCCESS
chr1	20439142	20446059	-	26279	PLA2G2D	108	8.4681919E-1	DAVIES_SUCCESS
chr1	20465822	20476879	+	64600	PLA2G2F	85	8.48728948E-1	DAVIES_SUCCESS
chr1	20490483	20501687	-	391013	PLA2G2C	71	3.48197104E-1	DAVIES_SUCCESS
chr1	20512577	20519942	+	127733	UBXN10	77	1.37433888E-1	DAVIES_SUCCESS
chr1	20617411	20681387	+	127731	VWA5B1	252	8.7621876E-2	DAVIES_SUCCESS
chr1	20686293	20755287	-	339505	LOC339505	161	5.92739434E-1	DAVIES_SUCCESS
chr1	20808883	20812728	-	55450	CAMK2N1	78	2.34573884E-1	DAVIES_SUCCESS
chr1	20825940	20834674	-	79594	MUL1	88	1.43237525E-1	DAVIES_SUCCESS
chr1	20878931	20881513	+	163933	FAM43B	97	2.26412837E-1	DAVIES_SUCCESS
chr1	20915443	20945400	+	978	CDA	129	2.12416941E-1	DAVIES_SUCCESS
chr1	20959947	20978004	+	65018	PINK1	117	1.9885537E-1	DAVIES_SUCCESS
chr1	20978259	20988037	-	1650	DDOST	106	1.61836506E-1	DAVIES_SUCCESS
chr1	20990506	21044317	-	57576	KIF17	131	3.05705549E-1	DAVIES_SUCCESS
chr1	21046224	21059330	-	400745	SH2D5	84	4.87008594E-1	DAVIES_SUCCESS
chr1	21069170	21113799	-	50809	HP1BP3	80	5.98827481E-1	DAVIES_SUCCESS
chr1	21132784	21503381	-	8672	EIF4G3	169	9.88348502E-1	DAVIES_SUCCESS
chr1	21543739	21672034	-	1889	ECE1	157	7.01678363E-1	DAVIES_SUCCESS
chr1	21619782	21626362	+	100506801	LOC100506801	97	7.3441293E-1	DAVIES_SUCCESS
chr1	21766582	21811393	+	84224	NBPF3	69	7.20939822E-1	DAVIES_SUCCESS
chr1	21835857	21904905	+	249	ALPL	163	9.95563467E-1	DAVIES_SUCCESS
chr1	21922707	21995856	-	5909	RAP1GAP	169	9.92717713E-1	DAVIES_SUCCESS
chr1	22004791	22109688	-	84196	USP48	147	6.98444701E-1	DAVIES_SUCCESS
chr1	22138757	22151714	+	401944	LDLRAD2	60	7.78701849E-1	DAVIES_SUCCESS
chr1	22148736	22263750	-	3339	HSPG2	130	5.44305748E-1	DAVIES_SUCCESS
