chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr1	1270657	1284492	-	1855	DVL1	4	2.26038222E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1288070	1297157	-	54587	MXRA8	3	1.50550807E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1309109	1310818	-	54998	AURKAIP1	2	7.70463046E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1321090	1334718	-	81669	CCNL2	2	7.70463046E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1334909	1337426	+	148413	LOC148413	2	7.70463046E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1337275	1342693	-	55052	MRPL20	3	9.03512504E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1353799	1356824	-	441869	ANKRD65	3	9.03512504E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1361507	1363167	+	643965	TMEM88B	2	9.6448941E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1370902	1378262	+	64856	VWA1	2	9.92750489E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1385068	1405538	+	219293	ATAD3C	3	9.92388359E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1407163	1444689	+	83858	ATAD3B	13	7.17328506E-1	DAVIES_SUCCESS
chr1	1447522	1470067	+	55210	ATAD3A	20	5.53935019E-1	DAVIES_SUCCESS
chr1	1470157	1475740	-	339453	TMEM240	20	5.53935019E-1	DAVIES_SUCCESS
chr1	1477052	1510262	-	29101	SSU72	19	5.17265008E-1	DAVIES_SUCCESS
chr1	1533387	1535476	-	643988	C1orf233	11	3.91562149E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1550794	1565990	+	142678	MIB2	5	3.20095023E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1571099	1655775	-	984	CDK11B	4	8.12694232E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1590987	1677438	-	728661	SLC35E2B	9	3.53232402E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1631377	1633247	+	8511	MMP23A	3	9.10338826E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1634169	1655791	-	728642	CDK11A	4	8.12694232E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1656276	1677438	-	9906	SLC35E2	9	3.53232402E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1682670	1711508	-	65220	NADK	19	3.71683867E-1	DAVIES_SUCCESS
chr1	1716724	1822526	-	2782	GNB1	50	3.05178048E-1	DAVIES_SUCCESS
chr1	1846265	1848733	+	163688	CALML6	31	5.19564346E-2	DAVIES_SUCCESS
chr1	1849028	1850740	-	339456	TMEM52	30	5.42991145E-2	DAVIES_SUCCESS
chr1	1884751	1935276	-	85452	KIAA1751	24	2.53515073E-2	DAVIES_SUCCESS
chr1	1950767	1962192	+	2563	GABRD	5	1.41917068E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	1981908	2116834	+	5590	PRKCZ	79	9.77782958E-1	DAVIES_SUCCESS
chr1	2115898	2139172	-	199990	C1orf86	60	6.71821645E-1	DAVIES_SUCCESS
chr1	2160133	2241652	+	6497	SKI	110	3.15243271E-1	DAVIES_SUCCESS
chr1	2252695	2322993	-	79906	MORN1	115	3.10546091E-1	DAVIES_SUCCESS
chr1	2281852	2284100	-	100129534	LOC100129534	71	1.64947974E-1	DAVIES_SUCCESS
chr1	2323213	2336885	+	11079	RER1	71	1.53286549E-1	DAVIES_SUCCESS
chr1	2336240	2344010	-	5192	PEX10	57	1.75013317E-1	DAVIES_SUCCESS
chr1	2407753	2436969	+	9651	PLCH2	54	5.65933856E-1	DAVIES_SUCCESS
chr1	2439974	2458035	-	55229	PANK4	50	6.47771972E-1	DAVIES_SUCCESS
chr1	2460183	2461684	-	388585	HES5	37	7.51136834E-1	DAVIES_SUCCESS
chr1	2481358	2484284	-	115110	LOC115110	39	9.68332933E-1	DAVIES_SUCCESS
chr1	2486162	2488450	-	100133445	LOC100133445	38	9.83922237E-1	DAVIES_SUCCESS
chr1	2487804	2495267	+	8764	TNFRSF14	44	9.78790753E-1	DAVIES_SUCCESS
chr1	2517898	2522908	+	127281	FAM213B	42	9.78283761E-1	DAVIES_SUCCESS
chr1	2522080	2564481	-	79258	MMEL1	42	9.78283761E-1	DAVIES_SUCCESS
chr1	2572806	2706230	-	100287898	TTC34	46	8.83553876E-1	DAVIES_SUCCESS
chr1	2938045	2939467	+	140625	ACTRT2	77	9.93207479E-1	DAVIES_SUCCESS
chr1	2976180	2984289	-	440556	FLJ42875	45	9.67608498E-1	DAVIES_SUCCESS
chr1	2985741	3355185	+	63976	PRDM16	345	3.278659E-1	DAVIES_SUCCESS
chr1	3044538	3044599	+	100422968	MIR4251	39	1.34852466E-1	DAVIES_SUCCESS
chr1	3371146	3397677	+	27237	ARHGEF16	45	3.92595045E-1	DAVIES_SUCCESS
chr1	3404505	3528059	-	1953	MEGF6	95	4.73312392E-1	DAVIES_SUCCESS
chr1	3477259	3477354	-	693135	MIR551A	58	2.69444473E-1	DAVIES_SUCCESS
chr1	3541555	3546694	+	127262	TPRG1L	47	9.21315828E-1	DAVIES_SUCCESS
chr1	3547330	3566671	-	49856	WRAP73	43	9.27393047E-1	DAVIES_SUCCESS
chr1	3569128	3652765	+	7161	TP73	86	8.0712281E-1	DAVIES_SUCCESS
chr1	3652547	3663937	-	57212	TP73-AS1	66	5.78341521E-1	DAVIES_SUCCESS
chr1	3668964	3688209	+	148870	CCDC27	76	5.18263579E-1	DAVIES_SUCCESS
chr1	3689333	3692546	+	388588	SMIM1	81	4.52029351E-1	DAVIES_SUCCESS
chr1	3696783	3713068	-	57470	LRRC47	126	6.33056953E-1	DAVIES_SUCCESS
chr1	3728644	3773797	-	9731	CEP104	158	3.29449189E-1	DAVIES_SUCCESS
chr1	3773844	3801993	+	1677	DFFB	117	3.01598335E-1	DAVIES_SUCCESS
chr1	3805696	3816857	-	339448	C1orf174	64	1.21054511E-1	DAVIES_SUCCESS
chr1	3816967	3833879	+	100133612	LOC100133612	40	4.82464356E-2	DAVIES_SUCCESS
chr1	4000671	4012643	+	728716	LOC728716	75	3.76049781E-1	DAVIES_SUCCESS
chr1	4472110	4484744	+	284661	LOC284661	168	5.968833E-1	DAVIES_SUCCESS
chr1	4715104	4843851	+	55966	AJAP1	318	8.86774106E-1	DAVIES_SUCCESS
chr1	5624130	5624203	+	100616489	MIR4417	134	4.94240325E-1	DAVIES_SUCCESS
chr1	5922731	5922801	-	100616421	MIR4689	125	2.73502807E-1	DAVIES_SUCCESS
chr1	5922869	6052533	-	261734	NPHP4	225	3.60743667E-1	DAVIES_SUCCESS
chr1	6052357	6161253	+	8514	KCNAB2	120	7.67303012E-1	DAVIES_SUCCESS
chr1	6161846	6240194	-	26038	CHD5	66	5.32767605E-1	DAVIES_SUCCESS
chr1	6245079	6259679	-	6146	RPL22	31	5.31888268E-1	DAVIES_SUCCESS
chr1	6266188	6281359	+	388591	RNF207	22	4.55741491E-1	DAVIES_SUCCESS
chr1	6281252	6296044	-	23463	ICMT	21	5.06309114E-1	DAVIES_SUCCESS
chr1	6304251	6305638	+	390992	HES3	19	4.48097634E-1	DAVIES_SUCCESS
chr1	6307405	6321035	-	387509	GPR153	26	5.9126695E-1	DAVIES_SUCCESS
chr1	6324331	6453826	-	11332	ACOT7	58	8.58239346E-1	DAVIES_SUCCESS
chr1	6472497	6484730	-	54626	HES2	23	9.13689743E-1	DAVIES_SUCCESS
chr1	6484847	6521004	+	83715	ESPN	38	8.43120172E-1	DAVIES_SUCCESS
chr1	6489893	6489956	-	100422975	MIR4252	22	9.1638289E-1	DAVIES_SUCCESS
chr1	6521213	6526255	-	8718	TNFRSF25	28	7.1762579E-1	DAVIES_SUCCESS
chr1	6526151	6580121	-	57449	PLEKHG5	61	2.20131393E-1	DAVIES_SUCCESS
chr1	6581406	6614658	-	79707	NOL9	65	2.51857032E-1	DAVIES_SUCCESS
chr1	6615337	6639817	+	80835	TAS1R1	62	2.50073418E-1	DAVIES_SUCCESS
chr1	6640055	6649340	+	3104	ZBTB48	48	4.50632005E-1	DAVIES_SUCCESS
chr1	6650778	6662929	-	9903	KLHL21	42	7.59896525E-1	DAVIES_SUCCESS
chr1	6673755	6684093	+	148479	PHF13	49	9.83190145E-1	DAVIES_SUCCESS
chr1	6684924	6695646	+	90326	THAP3	51	9.73768443E-1	DAVIES_SUCCESS
chr1	6694227	6761966	-	55735	DNAJC11	83	9.625273E-1	DAVIES_SUCCESS
chr1	6845383	7829766	+	23261	CAMTA1	988	4.43980645E-1	DAVIES_SUCCESS
chr1	7831328	7841492	+	9341	VAMP3	69	7.47764323E-1	DAVIES_SUCCESS
chr1	7844379	7905237	+	8863	PER3	93	7.22368263E-1	DAVIES_SUCCESS
chr1	7903142	7973294	-	10911	UTS2	78	6.41968361E-1	DAVIES_SUCCESS
chr1	7975930	8003225	-	3604	TNFRSF9	41	5.72366478E-1	DAVIES_SUCCESS
chr1	8021713	8045342	+	11315	PARK7	34	7.12692068E-1	DAVIES_SUCCESS
chr1	8071778	8086393	-	54206	ERRFI1	45	6.91617721E-1	DAVIES_SUCCESS
chr1	8384389	8404227	+	50651	SLC45A1	62	3.02371615E-1	DAVIES_SUCCESS
chr1	8412463	8877699	-	473	RERE	294	4.39072128E-1	DAVIES_SUCCESS
chr1	8921058	8939151	-	2023	ENO1	67	1.8429718E-1	DAVIES_SUCCESS
chr1	8938893	8939943	+	100505975	ENO1-AS1	60	1.70263643E-1	DAVIES_SUCCESS
chr1	9005892	9035148	+	765	CA6	119	1.28710809E-1	DAVIES_SUCCESS
chr1	9063358	9086404	-	155184	SLC2A7	87	2.9688347E-1	DAVIES_SUCCESS
chr1	9097004	9148510	-	6518	SLC2A5	106	2.55977469E-1	DAVIES_SUCCESS
chr1	9164475	9189229	-	80045	GPR157	82	2.41976008E-1	DAVIES_SUCCESS
chr1	9211726	9211836	-	407040	MIR34A	47	3.90441826E-1	DAVIES_SUCCESS
chr1	9294862	9331394	+	9563	H6PD	67	6.85914461E-1	DAVIES_SUCCESS
chr1	9352940	9429590	+	80176	SPSB1	99	8.47089734E-1	DAVIES_SUCCESS
chr1	9599527	9642831	+	84275	SLC25A33	36	7.33823026E-1	DAVIES_SUCCESS
chr1	9648931	9674935	+	199953	TMEM201	34	5.14697031E-1	DAVIES_SUCCESS
chr1	9711789	9789172	+	5293	PIK3CD	44	6.84955074E-1	DAVIES_SUCCESS
chr1	9712667	9714644	-	644997	C1orf200	31	5.09119776E-1	DAVIES_SUCCESS
chr1	9789078	9884550	-	22883	CLSTN1	51	9.63263042E-1	DAVIES_SUCCESS
chr1	9908333	9970316	-	56998	CTNNBIP1	50	9.09435615E-1	DAVIES_SUCCESS
chr1	9989775	10003427	-	84328	LZIC	28	7.3073474E-1	DAVIES_SUCCESS
chr1	10003485	10045556	+	64802	NMNAT1	34	6.36146851E-1	DAVIES_SUCCESS
chr1	10057254	10076078	+	116362	RBP7	22	5.21971351E-1	DAVIES_SUCCESS
chr1	10093040	10241296	+	10277	UBE4B	54	6.86980195E-1	DAVIES_SUCCESS
chr1	10270763	10441661	+	23095	KIF1B	130	4.41625536E-1	DAVIES_SUCCESS
chr1	10459084	10480201	+	5226	PGD	51	5.65925639E-1	DAVIES_SUCCESS
chr1	10490158	10512060	+	100526739	APITD1-CORT	55	6.8230453E-1	DAVIES_SUCCESS
chr1	10509775	10512060	+	1325	CORT	44	6.66505478E-1	DAVIES_SUCCESS
chr1	10520602	10532613	-	1676	DFFA	69	7.03092887E-1	DAVIES_SUCCESS
chr1	10535002	10690815	+	5195	PEX14	168	3.46141217E-1	DAVIES_SUCCESS
chr1	10696665	10856733	-	54897	CASZ1	119	4.79170093E-1	DAVIES_SUCCESS
chr1	11006529	11042094	-	148345	C1orf127	103	1.55643809E-1	DAVIES_SUCCESS
chr1	11072678	11085549	+	23435	TARDBP	58	2.40759017E-1	DAVIES_SUCCESS
chr1	11086579	11107296	-	10747	MASP2	50	3.86880021E-1	DAVIES_SUCCESS
chr1	11114648	11120091	-	6723	SRM	34	3.08118613E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	11126675	11159938	-	5394	EXOSC10	37	2.54708182E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	11166587	11322608	-	2475	MTOR	51	2.33100047E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	11203954	11209595	+	100873935	MTOR-AS1	14	1.71066422E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	11249345	11256038	+	10218	ANGPTL7	25	2.54091856E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	11333254	11348491	+	29914	UBIAD1	22	2.88288902E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	11539294	11597640	+	57540	PTCHD2	103	6.68564371E-1	DAVIES_SUCCESS
chr1	11708417	11714888	-	26232	FBXO2	44	8.97930993E-1	DAVIES_SUCCESS
chr1	11714431	11723384	+	93611	FBXO44	44	9.12261298E-1	DAVIES_SUCCESS
chr1	11724149	11734409	+	26270	FBXO6	49	8.37803116E-1	DAVIES_SUCCESS
chr1	11734536	11751678	-	10459	MAD2L2	50	8.51891712E-1	DAVIES_SUCCESS
chr1	11751780	11780336	+	374946	DRAXIN	61	7.06492124E-1	DAVIES_SUCCESS
chr1	11796141	11810828	+	57085	AGTRAP	82	8.71791757E-1	DAVIES_SUCCESS
chr1	11845786	11866160	-	4524	MTHFR	124	9.56222229E-1	DAVIES_SUCCESS
chr1	11866152	11903201	+	1185	CLCN6	135	9.73345514E-1	DAVIES_SUCCESS
chr1	11900375	11907674	+	100379251	NPPA-AS1	115	9.43325643E-1	DAVIES_SUCCESS
chr1	11905766	11907840	-	4878	NPPA	108	9.42886157E-1	DAVIES_SUCCESS
chr1	11917520	11918992	-	4879	NPPB	101	9.42966644E-1	DAVIES_SUCCESS
chr1	11979644	11986485	-	90231	KIAA2013	67	5.67607546E-1	DAVIES_SUCCESS
chr1	11994723	12035599	+	5351	PLOD1	69	3.76417929E-1	DAVIES_SUCCESS
chr1	12040237	12073572	+	9927	MFN2	47	1.64573192E-1	DAVIES_SUCCESS
chr1	12079298	12092106	+	60672	MIIP	34	1.69967348E-1	DAVIES_SUCCESS
chr1	12123433	12204264	+	943	TNFRSF8	93	3.95019203E-1	DAVIES_SUCCESS
chr1	12227059	12269277	+	7133	TNFRSF1B	65	7.50597029E-1	DAVIES_SUCCESS
chr1	12251761	12251839	+	100616438	MIR4632	49	8.09169265E-1	DAVIES_SUCCESS
chr1	12290112	12572098	+	55187	VPS13D	114	5.27585181E-1	DAVIES_SUCCESS
chr1	12567299	12567451	+	677882	SNORA59B	40	6.31786197E-1	DAVIES_SUCCESS
chr1	12627938	12677820	-	9249	DHRS3	101	7.7960183E-1	DAVIES_SUCCESS
chr1	12704565	12727097	+	343066	AADACL4	74	7.05685804E-1	DAVIES_SUCCESS
chr1	12776117	12788726	+	126767	AADACL3	97	2.50610843E-2	DAVIES_SUCCESS
chr1	12806162	12821102	+	93190	C1orf158	95	2.52155817E-2	DAVIES_SUCCESS
chr1	12834983	12838048	+	390999	PRAMEF12	78	1.71546081E-2	DAVIES_SUCCESS
chr1	12851545	12856777	+	65121	PRAMEF1	56	2.29848484E-2	DAVIES_SUCCESS
chr1	12884467	12891264	-	440560	PRAMEF11	27	3.53244931E-1	DAVIES_SUCCESS
chr1	12907235	12908237	-	649330	LOC649330	16	3.98822582E-1	DAVIES_SUCCESS
chr1	12907260	12908578	-	343069	HNRNPCL1	16	3.98822582E-1	DAVIES_SUCCESS
chr1	12916940	12921764	+	65122	PRAMEF2	14	4.32753573E-1	DAVIES_SUCCESS
chr1	12939032	12946025	-	400735	PRAMEF4	7	2.20099997E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	12952726	12958094	-	343071	PRAMEF10	5	1.7090558E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	13516065	13747803	+	645425	PRAMEF20	30	8.22893061E-1	DAVIES_SUCCESS
chr1	13801444	13840242	-	126755	LRRC38	121	6.58114162E-1	DAVIES_SUCCESS
chr1	13910251	13944452	+	10630	PDPN	134	7.86337985E-1	DAVIES_SUCCESS
chr1	14026734	14151574	+	7799	PRDM2	164	8.86336466E-1	DAVIES_SUCCESS
chr1	14925212	15444544	+	23254	KAZN	470	2.23753838E-1	DAVIES_SUCCESS
chr1	15438310	15478960	-	200197	TMEM51-AS1	125	4.44665471E-1	DAVIES_SUCCESS
chr1	15479027	15546974	+	55092	TMEM51	213	2.34841283E-2	DAVIES_SUCCESS
chr1	15573767	15726778	+	114827	FHAD1	204	1.32147878E-2	DAVIES_SUCCESS
chr1	15736390	15756839	+	79180	EFHD2	56	4.09662091E-1	DAVIES_SUCCESS
chr1	15764937	15773153	+	11330	CTRC	62	9.05893817E-1	DAVIES_SUCCESS
chr1	15783222	15798586	+	63036	CELA2A	88	9.62445195E-1	DAVIES_SUCCESS
chr1	15802595	15817895	+	51032	CELA2B	102	9.39309674E-1	DAVIES_SUCCESS
chr1	15817323	15851285	-	842	CASP9	115	9.36957332E-1	DAVIES_SUCCESS
chr1	15853351	15918874	+	23341	DNAJC16	123	8.95656478E-1	DAVIES_SUCCESS
chr1	15898193	15911605	-	79814	AGMAT	63	9.10863327E-1	DAVIES_SUCCESS
chr1	15943952	15987552	+	84301	DDI2	69	9.61422539E-1	DAVIES_SUCCESS
chr1	15986363	15988217	+	6248	RSC1A1	49	9.45569168E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	16010826	16061264	+	23207	PLEKHM2	77	9.88617013E-1	DAVIES_SUCCESS
chr1	16062808	16067884	+	284723	SLC25A34	52	9.87977342E-1	DAVIES_SUCCESS
chr1	16068986	16074292	+	388595	TMEM82	49	9.86305091E-1	DAVIES_SUCCESS
chr1	16083153	16113084	+	54751	FBLIM1	69	8.33874429E-1	DAVIES_SUCCESS
chr1	16133656	16134194	-	440567	UQCRHL	41	4.13088334E-1	DAVIES_SUCCESS
chr1	16160709	16174642	-	729614	FLJ37453	47	2.73613529E-1	DAVIES_SUCCESS
chr1	16174358	16266950	+	23013	SPEN	85	3.50854256E-1	DAVIES_SUCCESS
chr1	16268363	16302627	-	7709	ZBTB17	73	5.21530282E-1	DAVIES_SUCCESS
chr1	16330730	16333184	+	149563	C1orf64	81	3.75163676E-1	DAVIES_SUCCESS
chr1	16340522	16346089	-	27129	HSPB7	88	3.9738587E-1	DAVIES_SUCCESS
chr1	16345369	16360545	+	1187	CLCNKA	89	3.83698581E-1	DAVIES_SUCCESS
chr1	16355620	16383821	+	1188	CLCNKB	86	3.80880654E-1	DAVIES_SUCCESS
chr1	16384263	16400127	-	348487	FAM131C	73	2.80749926E-1	DAVIES_SUCCESS
chr1	16450831	16482582	-	1969	EPHA2	68	8.40750145E-1	DAVIES_SUCCESS
chr1	16524598	16539104	-	128272	ARHGEF19	63	8.61986594E-1	DAVIES_SUCCESS
chr1	16558181	16563659	-	79363	RSG1	50	9.18502727E-1	DAVIES_SUCCESS
chr1	16576558	16678948	-	54455	FBXO42	75	5.66681798E-1	DAVIES_SUCCESS
chr1	16693524	16724643	+	26099	SZRD1	54	1.46464017E-1	DAVIES_SUCCESS
chr1	16722175	16763919	-	374955	SPATA21	61	1.068002E-1	DAVIES_SUCCESS
chr1	16767166	16786584	+	55707	NECAP2	53	1.00538982E-1	DAVIES_SUCCESS
chr1	16793930	16819196	-	114819	CROCCP3	36	3.38323321E-1	DAVIES_SUCCESS
chr1	16875408	17185516	+	100500876	MIR3675	27	9.10836056E-1	DAVIES_SUCCESS
chr1	16888921	16940100	-	55672	NBPF1	7	9.70872916E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	16944750	16971178	-	84809	CROCCP2	6	9.34633801E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	16972068	16976915	+	11209	MST1P2	6	9.34633801E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	17017712	17046652	-	284729	ESPNP	8	7.36737445E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	17066767	17299474	+	9696	CROCC	40	4.99904593E-1	DAVIES_SUCCESS
chr1	17081128	17090975	-	11223	MST1L	3	8.05310517E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr1	17300998	17308081	-	4237	MFAP2	32	3.77113779E-1	DAVIES_SUCCESS
chr1	17312452	17338423	-	23400	ATP13A2	57	1.73192601E-1	DAVIES_SUCCESS
chr1	17345224	17380665	-	6390	SDHB	100	1.41300988E-1	DAVIES_SUCCESS
chr1	17393255	17445948	-	11240	PADI2	110	1.51079053E-1	DAVIES_SUCCESS
chr1	17531620	17572501	+	29943	PADI1	186	2.9619747E-1	DAVIES_SUCCESS
chr1	17575592	17610727	+	51702	PADI3	189	3.01286455E-1	DAVIES_SUCCESS
chr1	17634689	17690495	+	23569	PADI4	195	4.8011901E-1	DAVIES_SUCCESS
chr1	17698740	17728195	+	353238	PADI6	132	9.04448956E-1	DAVIES_SUCCESS
chr1	17733250	17766250	-	55920	RCC2	93	8.37698215E-1	DAVIES_SUCCESS
chr1	17846826	18024370	+	55160	ARHGEF10L	166	8.68520408E-1	DAVIES_SUCCESS
chr1	18081807	18153558	+	81569	ACTL8	137	5.32898182E-1	DAVIES_SUCCESS
chr1	18434239	18704977	+	84966	IGSF21	425	8.17550348E-1	DAVIES_SUCCESS
chr1	18807423	18812480	+	127707	KLHDC7A	143	7.55233018E-1	DAVIES_SUCCESS
chr1	18957499	19075360	+	5081	PAX7	189	9.06138763E-1	DAVIES_SUCCESS
chr1	19166092	19186155	-	80834	TAS1R2	88	6.12120335E-1	DAVIES_SUCCESS
chr1	19197923	19229293	-	8659	ALDH4A1	72	4.41626875E-1	DAVIES_SUCCESS
chr1	19209695	19209769	-	100616120	MIR4695	49	4.69821798E-1	DAVIES_SUCCESS
chr1	19230773	19282826	-	126917	IFFO2	69	5.46983632E-1	DAVIES_SUCCESS
chr1	19400999	19536746	-	23352	UBR4	161	7.2790426E-1	DAVIES_SUCCESS
chr1	19542157	19578053	-	23065	EMC1	81	8.991061E-1	DAVIES_SUCCESS
chr1	19578074	19586622	+	51154	MRTO4	64	9.48244996E-1	DAVIES_SUCCESS
chr1	19592475	19600568	-	246181	AKR7L	62	9.70806258E-1	DAVIES_SUCCESS
chr1	19609056	19615280	-	22977	AKR7A3	58	9.80587448E-1	DAVIES_SUCCESS
chr1	19619740	19622230	-	100506730	LOC100506730	51	9.77017143E-1	DAVIES_SUCCESS
chr1	19629201	19638640	-	8574	AKR7A2	75	9.8423326E-1	DAVIES_SUCCESS
chr1	19638739	19658922	+	54896	PQLC2	79	9.86112315E-1	DAVIES_SUCCESS
chr1	19665266	19812066	-	832	CAPZB	224	7.23685267E-1	DAVIES_SUCCESS
chr1	19923470	19984949	+	100532736	MINOS1-NBL1	91	8.08098433E-1	DAVIES_SUCCESS
chr1	19934300	19935138	+	644068	RPS14P3	50	9.20760873E-1	DAVIES_SUCCESS
chr1	19969722	19984949	+	4681	NBL1	66	6.39500266E-1	DAVIES_SUCCESS
chr1	19991779	20006055	+	3362	HTR6	69	6.43510826E-1	DAVIES_SUCCESS
chr1	20008705	20126758	-	255104	TMCO4	146	4.55468889E-1	DAVIES_SUCCESS
chr1	20140521	20141771	-	54546	RNF186	88	3.22577582E-1	DAVIES_SUCCESS
chr1	20208887	20239437	+	23252	OTUD3	108	3.47838557E-1	DAVIES_SUCCESS
chr1	20246799	20250110	-	30814	PLA2G2E	83	7.23032098E-1	DAVIES_SUCCESS
chr1	20301923	20306932	-	5320	PLA2G2A	64	9.38589588E-1	DAVIES_SUCCESS
chr1	20354671	20418394	+	5322	PLA2G5	127	6.83372674E-1	DAVIES_SUCCESS
chr1	20439142	20446059	-	26279	PLA2G2D	110	7.19140841E-1	DAVIES_SUCCESS
chr1	20465822	20476879	+	64600	PLA2G2F	87	8.62990454E-1	DAVIES_SUCCESS
chr1	20490483	20501687	-	391013	PLA2G2C	73	4.15715045E-1	DAVIES_SUCCESS
